DATAFLOW,MEASURE,SEX,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,OBS_STATUS,OBS_COMMENT
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1977,13.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1978,13.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1979,12.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1980,12.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1981,12.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1982,13,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1983,11.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1984,11.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1985,11.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1986,11.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1987,11.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1988,11.1,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1989,11.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1990,10.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1991,10.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1992,10.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1993,10.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1994,10.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1995,9.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1996,9.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1997,9.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1998,9.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,1999,8.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2000,8.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2001,8.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2002,8.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2003,8.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2004,7.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2005,7.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2006,7.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2007,7.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2008,7.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2009,7.1,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2010,7.1,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2011,6.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2012,6.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2013,6.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2014,6.51,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2015,6.623,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2016,6.423,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2017,6.57,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2018,6.292,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2019,6.257,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2020,6.041,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2021,6.163,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2022,6.273,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2023,6.336,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,4,A,2024,6.188,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1971,4725503,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1972,4795106,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1973,4841898,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1974,4894053,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1975,4932016,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1976,4959588,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1977,5001888,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1978,5053790,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1979,5111130,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1980,5171527,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1981,5234889,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1982,5303580,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1983,5352959,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1984,5402729,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1985,5464512,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1986,5531526,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1987,5616736,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1988,5707309,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1989,5776283,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1990,5834021,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1991,5898731,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1992,5957822,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1993,5995055,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1994,6044819,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1995,6105560,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1996,6176461,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1997,6246267,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1998,6305799,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,1999,6375103,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2000,6446558,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2001,6530349,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2002,6580807,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2003,6620715,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2004,6650735,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2005,6693206,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2006,6742690,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2007,6834156,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2008,6943461,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2009,7053755,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2010,7144292,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2011,7218529,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2012,7304244,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2013,7404032,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2014,7508353,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2015,7616168,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2016,7732858,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2017,7855316,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2018,7954476,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2019,8046748,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2020,8110610,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2021,8097062,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2022,8165731,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2023,8339347,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,1,A,2024,8484357,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1971,74048,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1972,78283,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1973,84818,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1974,91213,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1975,97676,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1976,102107,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1977,105343,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1978,107821,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1979,109601,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1980,111920,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1981,113976,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1982,116671,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1983,119541,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1984,122654,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1985,125840,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1986,129294,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1987,132750,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1988,136235,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1989,138411,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1990,141153,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1991,144684,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1992,147669,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1993,150325,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1994,151864,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1995,153870,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1996,155994,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1997,156593,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1998,156985,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,1999,158572,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2000,160420,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2001,162872,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2002,164489,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2003,165789,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2004,166453,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2005,167567,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2006,169356,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2007,173004,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2008,175661,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2009,178460,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2010,181906,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2011,184989,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2012,189383,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2013,192890,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2014,195886,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2015,199576,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2016,203324,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2017,209598,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2018,215465,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2019,220508,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2020,225327,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2021,229147,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2022,231207,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2023,236356,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,2,8,A,2024,240528,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1971,23.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1972,24.1,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1973,24.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1974,24.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1975,24.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1976,25.1,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1977,25.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1978,25.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1979,26.1,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1980,26.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1981,26.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1982,27.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1983,27.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1984,27.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1985,28.1,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1986,28.1,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1987,28.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1988,28.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1989,29,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1990,29.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1991,29.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1992,29.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1993,30.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1994,30.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1995,30.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1996,31.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1997,31.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1998,32.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,1999,32.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2000,33.1,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2001,33.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2002,33.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2003,33.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2004,34,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2005,34.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2006,34.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2007,34.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2008,34.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2009,34.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2010,34.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2011,34.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2012,34.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2013,34.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2014,34.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2015,34.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2016,34.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2017,34.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2018,34.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2019,35,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2020,35.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2021,35.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2022,35.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2023,35.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,3,8,A,2024,35.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1971,25.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1972,25.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1973,26.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1974,26.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1975,26.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1976,26.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1977,27,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1978,27.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1979,27.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1980,27.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1981,28.1,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1982,28.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1983,28.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1984,29.1,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1985,29.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1986,29.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1987,29.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1988,30.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1989,30.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1990,30.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1991,31,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1992,31.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1993,31.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1994,32,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1995,32.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1996,32.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1997,32.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1998,33.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,1999,33.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2000,33.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2001,34.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2002,34.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2003,34.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2004,35.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2005,35.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2006,35.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2007,35.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2008,35.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2009,35.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2010,35.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2011,35.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2012,35.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2013,35.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2014,35.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2015,35.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2016,35.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2017,36,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2018,36.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2019,36.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2020,37,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2021,37.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2022,37.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2023,37.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,5,A,2024,37.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1971,22889,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1972,21748,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1973,20328,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1974,20117,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1975,19883,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1976,18866,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1977,19170,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1978,18523,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1979,18413,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1980,18430,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1981,19271,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1982,19199,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1983,19830,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1984,20052,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1985,19790,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1986,19741,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1987,19235,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1988,19155,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1989,19610,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1990,19863,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1991,19640,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1992,19311,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1993,20078,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1994,19409,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1995,19336,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1996,19056,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1997,18362,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1998,18226,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,1999,17958,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2000,17859,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2001,17281,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2002,17665,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2003,17443,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2004,17140,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2005,17801,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2006,18260,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2007,19666,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2008,20229,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2009,19735,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2010,20078,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2011,19892,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2012,20433,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2013,20090,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2014,20384,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2015,19587,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2016,19772,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2017,19072,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2018,19113,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2019,19490,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2020,18526,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2021,19757,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,4,A,2022,19449,NUM,,
