DATAFLOW,MEASURE,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,OBS_STATUS,OBS_COMMENT
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,1999,891,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2000,816,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2001,895,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2002,799,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2003,926,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2004,970,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2005,966,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2006,915,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2007,1121,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2008,1186,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2009,1161,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2010,1048,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2011,1244,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2012,1266,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2013,1331,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2014,1300,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2015,1451,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2016,1453,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2017,1402,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2018,1365,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2019,1306,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2020,1293,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2021,1091,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2022,1037,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2023,1214,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,5,A,2024,1131,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1975,36328,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1976,35268,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1977,34976,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1978,34530,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1979,35220,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1980,35001,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1981,38935,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1982,40599,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1983,42085,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1984,40446,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1985,40437,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1986,40371,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1987,39365,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1988,40561,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1989,42071,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1990,44868,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1991,44160,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1992,46240,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1993,46778,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1994,46578,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1995,46484,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1996,47769,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1997,46965,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1998,47046,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,1999,46503,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2000,47278,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2001,47678,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2002,47771,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2003,48342,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2004,49940,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2005,51707,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2006,52695,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2007,61306,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2008,63168,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2009,66149,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2010,64523,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2011,63253,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2012,63837,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2013,63354,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2014,63066,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2015,61745,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2016,61841,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2017,61158,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2018,61931,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2019,61735,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2020,59490,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2021,64111,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2022,62094,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2023,58458,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,3,A,2024,58838,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1975,92869,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1976,98228,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1977,103938,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1978,109980,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1979,114149,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1980,118245,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1981,122616,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1982,130314,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1983,135916,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1984,142154,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1985,148536,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1986,154421,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1987,158205,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1988,159026,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1989,161179,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1990,163728,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1991,165493,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1992,168546,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1993,171708,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1994,174908,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1995,179602,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1996,184516,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1997,189755,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1998,192905,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,1999,196012,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2000,199149,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2001,201743,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2002,202251,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2003,201725,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2004,202663,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2005,205905,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2006,209057,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2007,213748,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2008,219874,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2009,226027,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2010,229778,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2011,231292,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2012,235915,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2013,241722,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2014,242894,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2015,244692,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2016,245678,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2017,247412,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2018,247095,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2019,246559,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2020,247428,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2021,248151,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2022,250219,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2023,252473,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,7,A,2024,255100,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1975,10477,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1976,10673,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1977,10732,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1978,10696,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1979,10423,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1980,10542,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1981,11355,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1982,11401,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1983,11910,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1984,11152,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1985,11775,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1986,12448,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1987,12044,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1988,12874,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1989,12783,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1990,13082,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1991,12959,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1992,12879,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1993,12925,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1994,12867,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1995,12942,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1996,12813,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1997,12810,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1998,12655,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,1999,12686,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2000,12763,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2001,12329,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2002,12102,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2003,12447,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2004,12968,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2005,13525,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2006,14042,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2007,15022,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2008,16318,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2009,15896,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2010,16063,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2011,16557,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2012,17254,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2013,17674,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2014,18184,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2015,18076,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2016,18396,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2017,17743,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2018,17113,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2019,17318,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2020,16637,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2021,17466,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2022,16068,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2023,16396,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,5,A,2024,15774,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1975,2275,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1976,2688,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1977,2601,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1978,2700,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1979,2848,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1980,2602,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1981,3109,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1982,2914,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1983,3127,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1984,3191,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1985,3315,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1986,3315,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1987,3529,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1988,3439,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1989,3379,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1990,3557,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1991,3599,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1992,3742,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1993,3603,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1994,3626,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1995,3766,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1996,3562,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1997,3588,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1998,3641,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,1999,3576,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2000,3685,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2001,3822,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2002,3724,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2003,3790,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2004,3551,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2005,3660,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2006,3696,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2007,3896,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2008,3944,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2009,3820,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2010,3899,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2011,3954,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2012,4104,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2013,4053,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2014,4026,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2015,4004,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2016,3927,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2017,3882,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2018,4050,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2019,3658,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2020,3752,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2021,3784,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2022,3614,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2023,3316,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,7,A,2024,3521,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1975,3787441,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1976,3810426,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1977,3837364,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1978,3863759,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1979,3886406,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1980,3914303,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1981,3946917,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1982,3992870,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1983,4035702,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1984,4076492,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1985,4120068,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1986,4160856,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1987,4210111,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1988,4262569,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1989,4320164,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1990,4378592,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1991,4420373,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1992,4450217,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1993,4462766,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1994,4472989,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1995,4497660,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1996,4534984,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1997,4569297,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1998,4606970,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,1999,4652462,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2000,4704065,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2001,4763615,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2002,4817774,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2003,4873809,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2004,4927149,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2005,4989246,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2006,5061266,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2007,5153522,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2008,5256375,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2009,5371934,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2010,5461101,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2011,5537817,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2012,5651091,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2013,5772669,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2014,5894917,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2015,6022322,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2016,6173172,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2017,6302608,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2018,6423038,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2019,6537305,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2020,6615046,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2021,6547822,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2022,6625964,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2023,6812477,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,2,A,2024,6981352,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1975,2051362,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1976,2092375,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1977,2129839,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1978,2172047,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1979,2214771,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1980,2265935,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1981,2345208,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1982,2424586,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1983,2482282,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1984,2523859,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1985,2571218,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1986,2624595,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1987,2675107,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1988,2739907,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1989,2827637,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1990,2899283,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1991,2960951,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1992,3023198,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1993,3096185,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1994,3166566,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1995,3237380,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1996,3303192,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1997,3355417,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1998,3404484,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,1999,3453936,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2000,3509458,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2001,3571469,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2002,3653123,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2003,3743121,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2004,3829970,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2005,3918494,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2006,4007992,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2007,4111018,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2008,4219505,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2009,4328771,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2010,4404744,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2011,4476778,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2012,4568687,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2013,4652824,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2014,4719653,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2015,4777692,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2016,4845152,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2017,4926380,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2018,5006623,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2019,5088847,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2020,5165613,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2021,5215814,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2022,5320496,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,3,A,2023,5459413,PSNS,,
