date,sex,series_type,employed_total_000,unemployed_total_000,labour_force_total_000,unemployment_rate_pct,participation_rate_pct,employment_population_ratio_pct
1989-09,Males,Trend,383.1970305,27.6064883,410.8035189,6.7201197,74.6080127,69.594265
1989-09,Persons,Original,656.9872372,46.0287095,703.0159467,6.5473208,62.6513771,58.5493904
1989-09,Persons,Seasonally Adjusted,655.3684331,45.1842469,700.55268,6.4498,62.4318556,58.4051258
1989-09,Persons,Trend,650.4025594,48.3294315,698.7319909,6.9167338,62.2672755,57.9604139
1989-10,Females,Original,266.1378413,21.4513067,287.589148,7.4590112,50.2678099,46.5183284
1989-10,Females,Seasonally Adjusted,267.2558985,21.8362682,289.0921666,7.5533932,50.5305231,46.713754
1989-10,Females,Trend,267.4223601,20.9000376,288.3223977,7.2488429,50.3961247,46.7429888
1989-10,Males,Original,380.8544479,26.3521699,407.2066178,6.4714493,73.8824405,69.1011758
1989-10,Males,Seasonally Adjusted,380.2434809,27.1857177,407.4291986,6.6725011,73.9228249,68.9903236
1989-10,Males,Trend,383.7411722,27.157871,410.8990432,6.609378,74.5515767,69.6241812
1989-10,Persons,Original,646.9922892,47.8034766,694.7957658,6.8802199,61.8548118,57.5990647
1989-10,Persons,Seasonally Adjusted,647.4993793,49.0219859,696.5213652,7.0381166,62.0084348,57.6442089
1989-10,Persons,Trend,651.1635323,48.0579086,699.2214409,6.8730599,62.2484205,57.9700493
1989-11,Females,Original,265.8582341,19.9233252,285.7815593,6.9715223,49.9014161,46.4225278
1989-11,Females,Seasonally Adjusted,264.8079685,21.6716969,286.4796653,7.564829,50.0233151,46.2391368
1989-11,Females,Trend,267.8272164,21.0281387,288.8553551,7.2798161,50.4386909,46.7668469
1989-11,Males,Original,384.9613818,28.7039389,413.6653207,6.938928,74.9787173,69.7759981
1989-11,Males,Seasonally Adjusted,384.5768434,30.113883,414.6907264,7.2617691,75.1645767,69.7062987
1989-11,Males,Trend,383.6175173,27.0429739,410.6604913,6.5852388,74.4352768,69.5335361
1989-11,Persons,Original,650.8196159,48.6272641,699.44688,6.9522455,62.2060887,57.8813687
1989-11,Persons,Seasonally Adjusted,649.3848118,51.7855799,701.1703917,7.3855914,62.3593711,57.7537628
1989-11,Persons,Trend,651.4447337,48.0711127,699.5158464,6.8720549,62.2130577,57.9377423
1989-12,Females,Original,267.7233843,21.1214815,288.8448658,7.3123964,50.3847029,46.7003738
1989-12,Females,Seasonally Adjusted,263.4620382,20.6163149,284.078353,7.2572636,49.5532555,45.9570451
1989-12,Females,Trend,268.4809279,21.0136786,289.4946065,7.2587462,50.5009174,46.835184
1989-12,Males,Original,386.0192071,27.0867982,413.1060053,6.5568638,74.7997195,69.8952037
1989-12,Males,Seasonally Adjusted,381.8314082,26.5756203,408.4070286,6.5071408,73.9488915,69.136933
1989-12,Males,Trend,383.0979784,27.2496561,410.3476346,6.6406271,74.3071848,69.3727218
1989-12,Persons,Original,653.7425914,48.2082797,701.9508711,6.8677569,62.3644942,58.0814523
1989-12,Persons,Seasonally Adjusted,645.2934464,47.1919352,692.4853816,6.8148637,61.5235372,57.330792
1989-12,Persons,Trend,651.5789063,48.2633348,699.8422411,6.8963163,62.1821591,57.8938807
1990-01,Females,Original,263.5013169,22.2325782,285.7338951,7.7808683,49.7981725,45.9234423
1990-01,Females,Seasonally Adjusted,269.3302678,21.3414275,290.6716953,7.3421072,50.6587405,46.9393214
1990-01,Females,Trend,269.299856,20.7775256,290.0773816,7.1627527,50.5546991,46.933591
1990-01,Males,Original,382.6143354,30.093849,412.7081844,7.2917985,74.6637531,69.2194227
1990-01,Males,Seasonally Adjusted,385.2324916,27.236662,412.4691536,6.6033209,74.6205096,69.6930779
1990-01,Males,Trend,382.6456386,27.6725165,410.3181551,6.7441609,74.233032,69.2266369
1990-01,Persons,Original,646.1156523,52.3264272,698.4420795,7.4918778,61.9988905,57.3540094
1990-01,Persons,Seasonally Adjusted,654.5627594,48.5780895,703.1408489,6.9087281,62.4159881,58.1038372
1990-01,Persons,Trend,651.9454946,48.4500421,700.3955367,6.9175258,62.1735007,57.8726327
1990-02,Females,Original,270.1013326,26.3235838,296.4249164,8.8803546,51.616416,47.0326953
1990-02,Females,Seasonally Adjusted,270.5820264,23.3733514,293.9553778,7.9513263,51.1863957,47.1163984
1990-02,Females,Trend,270.0556023,20.4057536,290.4613559,7.0252903,50.5752533,47.0221949
1990-02,Males,Original,380.9255937,31.7289615,412.6545552,7.6889886,74.5910842,68.8557842
1990-02,Males,Seasonally Adjusted,380.9461574,29.6583634,410.6045208,7.2230971,74.2205217,68.8595013
1990-02,Males,Trend,382.6167447,28.1447551,410.7614998,6.8518484,74.2470512,69.1597558
1990-02,Persons,Original,651.0269263,58.0525453,709.0794716,8.1870295,62.8891666,57.740412
1990-02,Persons,Seasonally Adjusted,651.5281838,53.0317148,704.5598986,7.5269278,62.4883199,57.7848692
1990-02,Persons,Trend,652.6723469,48.5505087,701.2228556,6.9236917,62.1910681,57.8851503
1990-03,Females,Original,274.1023075,20.2920846,294.3943921,6.8928231,51.2180959,47.6877231
1990-03,Females,Seasonally Adjusted,272.5473339,19.423754,291.9710879,6.6526293,50.7964947,47.4171922
1990-03,Females,Trend,270.5988118,20.1561889,290.7550007,6.9323619,50.581264,47.0747877
1990-03,Males,Original,383.3818125,28.3603703,411.7421828,6.8878953,74.3614441,69.2395057
1990-03,Males,Seasonally Adjusted,381.6840508,29.0044292,410.68848,7.0623917,74.1711433,68.9328866
1990-03,Males,Trend,383.0822625,28.568738,411.6510005,6.9400385,74.3436494,69.1841715
1990-03,Persons,Original,657.48412,48.6524549,706.1365749,6.8899497,62.5735921,58.2623031
1990-03,Persons,Seasonally Adjusted,654.2313847,48.4281832,702.6595679,6.8921261,62.2654806,57.9740652
1990-03,Persons,Trend,653.6810743,48.7249268,702.4060012,6.9368608,62.2414975,57.9238914
1990-04,Females,Original,273.2817017,19.9115061,293.1932078,6.7912576,50.9625666,47.5015674
1990-04,Females,Seasonally Adjusted,270.5601291,19.5749295,290.1350586,6.7468336,50.431002,47.0285062
1990-04,Females,Trend,270.8287732,20.3104855,291.1392587,6.9762098,50.6038259,47.0735969
1990-04,Males,Original,384.0093332,27.0954453,411.1047785,6.5908855,74.1829667,69.2936523
1990-04,Males,Seasonally Adjusted,383.2402831,27.8972766,411.1375597,6.7853875,74.188882,69.1548788
1990-04,Males,Trend,383.7604225,29.0284377,412.7888602,7.0322725,74.4861931,69.248121
1990-04,Persons,Original,657.2910349,47.0069514,704.2979863,6.6742987,62.3555252,58.1937312
1990-04,Persons,Seasonally Adjusted,653.8004121,47.4722061,701.2726182,6.7694367,62.0876721,57.8846864
1990-04,Persons,Trend,654.5891957,49.3389231,703.9281189,7.0090854,62.3226077,57.9543629
1990-05,Females,Original,272.4701597,21.1793839,293.6495436,7.2124695,50.9972726,47.3191098
1990-05,Females,Seasonally Adjusted,271.0070243,21.2597393,292.2667636,7.2740872,50.7571292,47.0650113
1990-05,Females,Trend,270.8960506,20.8874329,291.7834836,7.1585385,50.6717919,47.0444322
1990-05,Males,Original,385.998393,30.0435,416.041893,7.221268,75.010165,69.5934799
1990-05,Males,Seasonally Adjusted,386.084794,30.8828028,416.9675969,7.4065235,75.1770645,69.6090576
1990-05,Males,Trend,384.4606701,29.6371573,414.0978274,7.1570425,74.6599471,69.316503
1990-05,Persons,Original,658.4685527,51.2228839,709.6914366,7.2176274,62.778909,58.2477613
1990-05,Persons,Seasonally Adjusted,657.0918183,52.1425421,709.2343605,7.3519481,62.7384763,58.1259761
1990-05,Persons,Trend,655.3567207,50.5245902,705.8813109,7.1576609,62.4419161,57.9725355
1990-06,Females,Original,269.2062671,20.225754,289.4320211,6.9880844,50.2192389,46.7098761
1990-06,Females,Seasonally Adjusted,268.8646085,21.0646491,289.9292576,7.2654444,50.3055142,46.650595
1990-06,Females,Trend,271.1035537,21.6975575,292.8011112,7.4103399,50.8041974,47.0394337
1990-06,Males,Original,388.9543104,27.9005652,416.8548756,6.6931124,75.0919655,70.0659759
1990-06,Males,Seasonally Adjusted,389.5773458,29.2663421,418.8436879,6.9874139,75.4502288,70.178209
1990-06,Males,Trend,384.8889987,30.5379919,415.4269906,7.3509889,74.8371858,69.3359126
1990-06,Persons,Original,658.1605775,48.1263192,706.2868967,6.8139901,62.4224621,58.1690017
1990-06,Persons,Seasonally Adjusted,658.4419542,50.3309912,708.7729454,7.1011445,62.642182,58.1938701
1990-06,Persons,Trend,655.9925524,52.2355494,708.2281018,7.3755262,62.5956354,57.9788779
1990-07,Females,Original,269.8093855,21.1698838,290.9792693,7.2753925,50.4427215,46.7728156
1990-07,Females,Seasonally Adjusted,271.0255351,22.5168547,293.5423899,7.6707336,50.8870514,46.9836412
1990-07,Females,Trend,271.6912465,22.47395,294.1651964,7.6399079,50.9955777,47.0995625
1990-07,Males,Original,386.1488587,28.3618061,414.5106648,6.842238,74.6085252,69.5036324
1990-07,Males,Seasonally Adjusted,385.9513154,29.3778409,415.3291563,7.0733876,74.755847,69.4680762
1990-07,Males,Trend,384.7100289,31.7742232,416.4842521,7.6291536,74.9646013,69.2454367
1990-07,Persons,Original,655.9582442,49.5316899,705.4899341,7.0208925,62.2986749,57.924752
1990-07,Persons,Seasonally Adjusted,656.9768506,51.8946956,708.8715462,7.3207474,62.59729,58.0147005
1990-07,Persons,Trend,656.4012754,54.2481731,710.6494485,7.6336052,62.7549872,57.9645192
1990-08,Females,Original,272.9449371,23.6181237,296.5630608,7.9639466,51.3651701,47.2744754
1990-08,Females,Seasonally Adjusted,275.3111929,24.4134558,299.7246487,8.1452946,51.9127618,47.6843144
1990-08,Females,Trend,272.6009996,23.028437,295.6294365,7.7896292,51.2026173,47.2141232
1990-08,Males,Original,378.776652,33.7421871,412.5188391,8.1795506,74.1887904,68.1204808
1990-08,Males,Seasonally Adjusted,383.0356456,33.9288423,416.9644879,8.137106,74.988311,68.8864327
1990-08,Males,Trend,383.9301075,33.262489,417.1925965,7.9729337,75.0277765,69.0458616
1990-08,Persons,Original,651.7215891,57.3603108,709.0818999,8.0893774,62.5622881,57.5013885
1990-08,Persons,Seasonally Adjusted,658.3468385,58.3422981,716.6891366,8.1405305,63.2334745,58.0859341
1990-08,Persons,Trend,656.5311071,56.2909259,712.822033,7.8969116,62.890954,57.924511
1990-09,Females,Original,273.5348452,24.1887729,297.7236181,8.1245731,51.5196224,47.333873
1990-09,Females,Seasonally Adjusted,272.6368102,24.096578,296.7333882,8.1206157,51.3482679,47.1784725
1990-09,Females,Trend,273.6938121,23.2257965,296.9196086,7.8222508,51.3777213,47.3588271
1990-09,Males,Original,378.9359583,35.903834,414.8397923,8.6548674,74.5450122,68.0932402
1990-09,Males,Seasonally Adjusted,377.8198007,35.1834164,413.0032171,8.5189207,74.2149871,67.8926712
1990-09,Males,Trend,382.7152251,34.8355569,417.550782,8.3428312,75.0260424,68.7667463
1990-09,Persons,Original,652.4708035,60.0926069,712.5634104,8.4332996,62.8152506,57.5178523
1990-09,Persons,Seasonally Adjusted,650.4566109,59.2799944,709.7366053,8.3523935,62.5660566,57.3402933
1990-09,Persons,Trend,656.4090372,58.0613534,714.4703907,8.1264884,62.9789291,57.8609537
1990-10,Females,Original,274.1429193,21.9614972,296.1044165,7.4168084,51.1878766,47.3913698
1990-10,Females,Seasonally Adjusted,275.3871186,22.4201049,297.8072235,7.5283953,51.4822426,47.6064558
1990-10,Females,Trend,274.6268218,23.2198717,297.8466935,7.7959139,51.4885046,47.4745051
1990-10,Males,Original,383.4377817,35.5656266,419.0034083,8.4881473,75.2207499,68.8359019
1990-10,Males,Seasonally Adjusted,382.8056907,36.6183049,419.4239956,8.7306175,75.296255,68.722427
1990-10,Males,Trend,381.576343,36.1845701,417.7609131,8.6615499,74.9960632,68.5002417
1990-10,Persons,Original,657.580701,57.5271238,715.1078248,8.0445384,62.9774849,57.9112369
1990-10,Persons,Seasonally Adjusted,658.1928092,59.0384099,717.2312191,8.2314334,63.1644861,57.9651435
1990-10,Persons,Trend,656.2031648,59.4044418,715.6076066,8.3012591,63.0203771,57.7888923
1990-11,Females,Original,275.3936173,20.975333,296.3689503,7.0774394,51.1825317,47.560119
1990-11,Females,Seasonally Adjusted,274.540879,22.8092072,297.3500861,7.6708258,51.3519726,47.4128522
1990-11,Females,Trend,275.115759,23.3425135,298.4582725,7.8210308,51.5440413,47.512766
1990-11,Males,Original,378.7109489,35.7810721,414.492021,8.6325117,74.3396412,67.922263
1990-11,Males,Seasonally Adjusted,378.4727105,37.4717516,415.9444621,9.0088353,74.6001382,67.8795346
1990-11,Males,Trend,380.7848314,37.253345,418.0381764,8.9114696,74.9775205,68.2959216
1990-11,Persons,Original,654.1045662,56.7564051,710.8609713,7.984178,62.5422926,57.5488046
1990-11,Persons,Seasonally Adjusted,653.0135895,60.2809587,713.2945483,8.4510612,62.7564012,57.4528193
1990-11,Persons,Trend,655.9005905,60.5958584,716.4964489,8.4572448,63.0393076,57.707919
1990-12,Females,Original,282.7275238,23.4643247,306.1918485,7.6632754,52.8259483,48.7777504
1990-12,Females,Seasonally Adjusted,278.2168736,23.0062998,301.2231734,7.6376261,51.9687244,47.9995475
1990-12,Females,Trend,275.1430291,23.8582199,299.001249,7.9793044,51.5877324,47.4713902
1990-12,Males,Original,384.2521184,38.2367538,422.4888722,9.0503576,75.7015993,68.8503338
1990-12,Males,Seasonally Adjusted,379.9038417,37.6740323,417.577874,9.0220375,74.8216461,68.0712092
1990-12,Males,Trend,380.3021788,38.072176,418.3743548,9.1000262,74.9701152,68.147815
1990-12,Persons,Original,666.9796422,61.7010785,728.6807207,8.4675053,64.0473644,58.6241504
1990-12,Persons,Seasonally Adjusted,658.1207153,60.6803321,718.8010474,8.4418814,63.1789908,57.8454953
1990-12,Persons,Trend,655.4452079,61.930396,717.3756039,8.6329108,63.0577729,57.6140516
1991-01,Females,Original,265.6069333,29.4758802,295.0828135,9.9890196,50.8635434,45.7827741
1991-01,Females,Seasonally Adjusted,270.9286528,28.0876867,299.0163395,9.3933618,51.5415669,46.700081
1991-01,Females,Trend,274.9230154,24.7608001,299.6838155,8.2623081,51.656411,47.3883992
1991-01,Males,Original,380.0230682,42.999366,423.0224342,10.1647957,75.7348702,68.0365754
1991-01,Males,Seasonally Adjusted,380.4754863,38.9086593,419.3841456,9.2775704,75.0834974,68.1175731
1991-01,Males,Trend,379.9267896,38.7150587,418.6418483,9.2477756,74.95126,68.0199357
1991-01,Persons,Original,645.6300015,72.4752462,718.1052477,10.092566,63.0634357,56.6987168
1991-01,Persons,Seasonally Adjusted,651.4041391,66.996346,718.4004851,9.3257657,63.0893632,57.205797
1991-01,Persons,Trend,654.849805,63.4758589,718.3256639,8.8366408,63.0834701,57.5090104
1991-02,Females,Original,275.1271391,28.0048955,303.1320346,9.238514,52.2041104,47.3812263
1991-02,Females,Seasonally Adjusted,275.7073508,24.8354555,300.5428063,8.2635335,51.7582045,47.4811479
1991-02,Females,Trend,274.6942435,25.8327179,300.5269613,8.5958071,51.754074,47.3053936
1991-02,Males,Original,378.8305499,42.6901259,421.5206758,10.127647,75.4024302,67.7659382
1991-02,Males,Seasonally Adjusted,379.3463618,39.831309,419.1776708,9.5022497,74.9833089,67.8582077
1991-02,Males,Trend,379.3645498,39.4223388,418.7868886,9.4134606,74.9116242,67.859848
1991-02,Persons,Original,653.957689,70.6950214,724.6527104,9.7557106,63.5830408,57.3800634
1991-02,Persons,Seasonally Adjusted,655.0537126,64.6667645,719.7204771,8.9849833,63.150273,57.4762315
1991-02,Persons,Trend,654.0587932,65.2550567,719.3138499,9.0718477,63.1137666,57.3881819
1991-03,Females,Original,273.0161799,29.8154785,302.8316584,9.8455619,52.1058983,46.9757798
1991-03,Females,Seasonally Adjusted,271.74449,28.5627797,300.3072697,9.5111849,51.6715463,46.75697
1991-03,Females,Trend,274.3965958,26.7515725,301.1481683,8.8831928,51.8145653,47.2117775
1991-03,Males,Original,381.5291256,37.5475051,419.0766307,8.9595798,74.9049369,68.1937693
1991-03,Males,Seasonally Adjusted,379.8198217,38.4186785,418.2385002,9.1858302,74.7551311,67.8882517
1991-03,Males,Trend,378.1793197,40.2822189,418.4615386,9.6262655,74.7895811,67.5901374
1991-03,Persons,Original,654.5453055,67.3629836,721.9082891,9.3312384,63.2884829,57.3828837
1991-03,Persons,Seasonally Adjusted,651.5643117,66.9814582,718.5457699,9.3218082,62.9936965,57.1215449
1991-03,Persons,Trend,652.5759156,67.0337914,719.6097069,9.3152984,63.0846596,57.2081353
1991-04,Females,Original,276.5615288,29.0055409,305.5670697,9.4923648,52.5312752,47.544815
1991-04,Females,Seasonally Adjusted,274.1199366,28.4505643,302.5705009,9.4029538,52.0161229,47.1250709
1991-04,Females,Trend,273.9386689,27.313895,301.2525639,9.0667759,51.7871122,47.0916908
1991-04,Males,Original,376.3574916,41.8421814,418.199673,10.0053118,74.684117,67.2117382
1991-04,Males,Seasonally Adjusted,375.5954599,42.9693966,418.5648564,10.2658873,74.7493332,67.0756509
1991-04,Males,Trend,376.0992105,41.2844298,417.3836403,9.8912429,74.5354436,67.1629618
1991-04,Persons,Original,652.9190204,70.8477223,723.7667427,9.7887507,63.3968873,57.191124
1991-04,Persons,Seasonally Adjusted,649.7153964,71.4199609,721.1353573,9.9038218,63.166396399999996,56.910509
1991-04,Persons,Trend,650.0378794,68.5983248,718.6362042,9.5456261,62.9456509,56.9370944
1991-05,Females,Original,275.5705789,27.3994758,302.9700547,9.0436251,52.0407836,47.3344103
1991-05,Females,Seasonally Adjusted,274.3330073,27.4602507,301.7932581,9.0990272,51.8386467,47.1218342
1991-05,Females,Trend,273.3818731,27.4580114,300.8398845,9.1271181,51.6719014,46.955746
1991-05,Males,Original,373.3323413,40.5086157,413.840957,9.7884501,73.8407927,66.6129236
1991-05,Males,Seasonally Adjusted,373.4123721,41.5450822,414.9574543,10.0118896,74.0400071,66.6272033
1991-05,Males,Trend,373.0671048,42.4051796,415.4722844,10.2065002,74.1357606,66.569094
1991-05,Persons,Original,648.9029202,67.9080915,716.8110117,9.4736396,62.7335177,56.7903704
1991-05,Persons,Seasonally Adjusted,647.7453794,69.0053329,716.7507124,9.6275221,62.7282405,56.6890653
1991-05,Persons,Trend,646.4489779,69.863191,716.3121689,9.7531766,62.6901019,56.5758256
1991-06,Females,Original,274.8219377,24.2047629,299.0267006,8.0945156,51.3195464,47.1654777
1991-06,Females,Seasonally Adjusted,274.5481035,25.886076,300.4341795,8.616222,51.5611006,47.1184817
1991-06,Females,Trend,272.758286,27.3031619,300.0614479,9.0991902,51.4957559,46.8100591
1991-06,Males,Original,371.9042372,40.4036786,412.3079158,9.7993943,73.5047347,66.3017158
1991-06,Males,Seasonally Adjusted,371.2480318,43.5866439,414.8346757,10.5069914,73.9551961,66.18473
1991-06,Males,Trend,369.4229864,43.5432494,412.9662358,10.5440217,73.6344936,65.8704566
1991-06,Persons,Original,646.7261749,64.6084415,711.3346164,9.0827074,62.2011817,56.5516304
1991-06,Persons,Seasonally Adjusted,645.7961353,69.4727198,715.2688552,9.7128121,62.5452031,56.470305
1991-06,Persons,Trend,642.1812724,70.8464113,713.0276837,9.9359973,62.3534603,56.1580222
1991-07,Females,Original,267.0000588,25.9023015,292.9023604,8.8433229,50.2221933,45.7808826
1991-07,Females,Seasonally Adjusted,270.7819674,26.8420139,297.6239813,9.0187672,51.0317811,46.4293435
1991-07,Females,Trend,272.0250765,27.11723,299.1423064,9.0649933,51.2979447,46.6477894
1991-07,Males,Original,357.3447132,44.8692605,402.2139737,11.1555698,71.6744315,63.6787403
1991-07,Males,Seasonally Adjusted,359.4043896,45.209962,404.6143516,11.1735933,72.1021782,64.0457741
