lga_code,lga_name,sex,age_group,year,population,is_total_row
41960,Franklin Harbour (DC),Persons,65-69,2036,84,False
41960,Franklin Harbour (DC),Persons,70-74,2036,82,False
41960,Franklin Harbour (DC),Persons,75-79,2036,74,False
41960,Franklin Harbour (DC),Persons,80-84,2036,60,False
41960,Franklin Harbour (DC),Persons,85-89,2036,38,False
41960,Franklin Harbour (DC),Persons,90+,2036,20,False
42030,Gawler (T),Persons,0-4,2036,1988,False
42030,Gawler (T),Persons,5-9,2036,2246,False
42030,Gawler (T),Persons,10-14,2036,2384,False
42030,Gawler (T),Persons,15-19,2036,2477,False
42030,Gawler (T),Persons,20-24,2036,2341,False
42030,Gawler (T),Persons,25-29,2036,2109,False
42030,Gawler (T),Persons,30-34,2036,2033,False
42030,Gawler (T),Persons,35-39,2036,2136,False
42030,Gawler (T),Persons,40-44,2036,2247,False
42030,Gawler (T),Persons,45-49,2036,2231,False
42030,Gawler (T),Persons,50-54,2036,2196,False
42030,Gawler (T),Persons,55-59,2036,1994,False
42030,Gawler (T),Persons,60-64,2036,1975,False
42030,Gawler (T),Persons,65-69,2036,2014,False
42030,Gawler (T),Persons,70-74,2036,1951,False
42030,Gawler (T),Persons,75-79,2036,1851,False
42030,Gawler (T),Persons,80-84,2036,1461,False
42030,Gawler (T),Persons,85-89,2036,1031,False
42030,Gawler (T),Persons,90+,2036,582,False
42110,Goyder (DC),Persons,0-4,2036,211,False
42110,Goyder (DC),Persons,5-9,2036,227,False
42110,Goyder (DC),Persons,10-14,2036,242,False
42110,Goyder (DC),Persons,15-19,2036,213,False
42110,Goyder (DC),Persons,20-24,2036,151,False
42110,Goyder (DC),Persons,25-29,2036,165,False
42110,Goyder (DC),Persons,30-34,2036,193,False
42110,Goyder (DC),Persons,35-39,2036,216,False
42110,Goyder (DC),Persons,40-44,2036,239,False
42110,Goyder (DC),Persons,45-49,2036,252,False
42110,Goyder (DC),Persons,50-54,2036,250,False
42110,Goyder (DC),Persons,55-59,2036,267,False
42110,Goyder (DC),Persons,60-64,2036,313,False
42110,Goyder (DC),Persons,65-69,2036,331,False
42110,Goyder (DC),Persons,70-74,2036,309,False
42110,Goyder (DC),Persons,75-79,2036,289,False
42110,Goyder (DC),Persons,80-84,2036,209,False
42110,Goyder (DC),Persons,85-89,2036,130,False
42110,Goyder (DC),Persons,90+,2036,72,False
42250,Grant (DC),Persons,0-4,2036,441,False
42250,Grant (DC),Persons,5-9,2036,473,False
42250,Grant (DC),Persons,10-14,2036,497,False
42250,Grant (DC),Persons,15-19,2036,477,False
42250,Grant (DC),Persons,20-24,2036,411,False
42250,Grant (DC),Persons,25-29,2036,427,False
42250,Grant (DC),Persons,30-34,2036,442,False
42250,Grant (DC),Persons,35-39,2036,472,False
42250,Grant (DC),Persons,40-44,2036,512,False
42250,Grant (DC),Persons,45-49,2036,542,False
42250,Grant (DC),Persons,50-54,2036,568,False
42250,Grant (DC),Persons,55-59,2036,559,False
42250,Grant (DC),Persons,60-64,2036,599,False
42250,Grant (DC),Persons,65-69,2036,628,False
42250,Grant (DC),Persons,70-74,2036,593,False
42250,Grant (DC),Persons,75-79,2036,512,False
42250,Grant (DC),Persons,80-84,2036,437,False
42250,Grant (DC),Persons,85-89,2036,301,False
42250,Grant (DC),Persons,90+,2036,154,False
42600,Holdfast Bay (C),Persons,0-4,2036,1474,False
42600,Holdfast Bay (C),Persons,5-9,2036,1710,False
42600,Holdfast Bay (C),Persons,10-14,2036,1872,False
42600,Holdfast Bay (C),Persons,15-19,2036,2011,False
42600,Holdfast Bay (C),Persons,20-24,2036,2080,False
42600,Holdfast Bay (C),Persons,25-29,2036,1950,False
42600,Holdfast Bay (C),Persons,30-34,2036,1897,False
42600,Holdfast Bay (C),Persons,35-39,2036,2078,False
42600,Holdfast Bay (C),Persons,40-44,2036,2287,False
42600,Holdfast Bay (C),Persons,45-49,2036,2438,False
42600,Holdfast Bay (C),Persons,50-54,2036,2566,False
42600,Holdfast Bay (C),Persons,55-59,2036,2488,False
42600,Holdfast Bay (C),Persons,60-64,2036,2606,False
42600,Holdfast Bay (C),Persons,65-69,2036,2661,False
42600,Holdfast Bay (C),Persons,70-74,2036,2630,False
42600,Holdfast Bay (C),Persons,75-79,2036,2528,False
42600,Holdfast Bay (C),Persons,80-84,2036,1914,False
42600,Holdfast Bay (C),Persons,85-89,2036,1314,False
42600,Holdfast Bay (C),Persons,90+,2036,755,False
42750,Kangaroo Island (DC),Persons,0-4,2036,250,False
42750,Kangaroo Island (DC),Persons,5-9,2036,263,False
42750,Kangaroo Island (DC),Persons,10-14,2036,278,False
42750,Kangaroo Island (DC),Persons,15-19,2036,261,False
42750,Kangaroo Island (DC),Persons,20-24,2036,206,False
42750,Kangaroo Island (DC),Persons,25-29,2036,219,False
42750,Kangaroo Island (DC),Persons,30-34,2036,229,False
42750,Kangaroo Island (DC),Persons,35-39,2036,242,False
42750,Kangaroo Island (DC),Persons,40-44,2036,252,False
42750,Kangaroo Island (DC),Persons,45-49,2036,258,False
42750,Kangaroo Island (DC),Persons,50-54,2036,303,False
42750,Kangaroo Island (DC),Persons,55-59,2036,329,False
42750,Kangaroo Island (DC),Persons,60-64,2036,434,False
42750,Kangaroo Island (DC),Persons,65-69,2036,529,False
42750,Kangaroo Island (DC),Persons,70-74,2036,536,False
42750,Kangaroo Island (DC),Persons,75-79,2036,502,False
42750,Kangaroo Island (DC),Persons,80-84,2036,349,False
42750,Kangaroo Island (DC),Persons,85-89,2036,229,False
42750,Kangaroo Island (DC),Persons,90+,2036,109,False
43080,Karoonda East Murray (DC),Persons,0-4,2036,44,False
43080,Karoonda East Murray (DC),Persons,5-9,2036,50,False
43080,Karoonda East Murray (DC),Persons,10-14,2036,53,False
43080,Karoonda East Murray (DC),Persons,15-19,2036,48,False
43080,Karoonda East Murray (DC),Persons,20-24,2036,38,False
43080,Karoonda East Murray (DC),Persons,25-29,2036,40,False
43080,Karoonda East Murray (DC),Persons,30-34,2036,46,False
43080,Karoonda East Murray (DC),Persons,35-39,2036,56,False
43080,Karoonda East Murray (DC),Persons,40-44,2036,65,False
43080,Karoonda East Murray (DC),Persons,45-49,2036,70,False
43080,Karoonda East Murray (DC),Persons,50-54,2036,69,False
43080,Karoonda East Murray (DC),Persons,55-59,2036,68,False
43080,Karoonda East Murray (DC),Persons,60-64,2036,77,False
43080,Karoonda East Murray (DC),Persons,65-69,2036,87,False
43080,Karoonda East Murray (DC),Persons,70-74,2036,90,False
43080,Karoonda East Murray (DC),Persons,75-79,2036,84,False
43080,Karoonda East Murray (DC),Persons,80-84,2036,62,False
43080,Karoonda East Murray (DC),Persons,85-89,2036,45,False
43080,Karoonda East Murray (DC),Persons,90+,2036,21,False
43220,Kimba (DC),Persons,0-4,2036,55,False
43220,Kimba (DC),Persons,5-9,2036,59,False
43220,Kimba (DC),Persons,10-14,2036,60,False
43220,Kimba (DC),Persons,15-19,2036,51,False
43220,Kimba (DC),Persons,20-24,2036,45,False
43220,Kimba (DC),Persons,25-29,2036,45,False
43220,Kimba (DC),Persons,30-34,2036,45,False
43220,Kimba (DC),Persons,35-39,2036,50,False
43220,Kimba (DC),Persons,40-44,2036,57,False
43220,Kimba (DC),Persons,45-49,2036,63,False
43220,Kimba (DC),Persons,50-54,2036,63,False
43220,Kimba (DC),Persons,55-59,2036,55,False
43220,Kimba (DC),Persons,60-64,2036,60,False
43220,Kimba (DC),Persons,65-69,2036,64,False
43220,Kimba (DC),Persons,70-74,2036,63,False
43220,Kimba (DC),Persons,75-79,2036,57,False
43220,Kimba (DC),Persons,80-84,2036,46,False
43220,Kimba (DC),Persons,85-89,2036,29,False
43220,Kimba (DC),Persons,90+,2036,15,False
43360,Kingston (DC) (SA),Persons,0-4,2036,99,False
43360,Kingston (DC) (SA),Persons,5-9,2036,103,False
43360,Kingston (DC) (SA),Persons,10-14,2036,114,False
43360,Kingston (DC) (SA),Persons,15-19,2036,125,False
43360,Kingston (DC) (SA),Persons,20-24,2036,118,False
43360,Kingston (DC) (SA),Persons,25-29,2036,108,False
43360,Kingston (DC) (SA),Persons,30-34,2036,106,False
43360,Kingston (DC) (SA),Persons,35-39,2036,117,False
43360,Kingston (DC) (SA),Persons,40-44,2036,134,False
43360,Kingston (DC) (SA),Persons,45-49,2036,147,False
43360,Kingston (DC) (SA),Persons,50-54,2036,150,False
43360,Kingston (DC) (SA),Persons,55-59,2036,146,False
43360,Kingston (DC) (SA),Persons,60-64,2036,176,False
43360,Kingston (DC) (SA),Persons,65-69,2036,196,False
43360,Kingston (DC) (SA),Persons,70-74,2036,200,False
43360,Kingston (DC) (SA),Persons,75-79,2036,180,False
43360,Kingston (DC) (SA),Persons,80-84,2036,154,False
43360,Kingston (DC) (SA),Persons,85-89,2036,104,False
43360,Kingston (DC) (SA),Persons,90+,2036,62,False
43650,Light (RegC),Persons,0-4,2036,1024,False
43650,Light (RegC),Persons,5-9,2036,1186,False
43650,Light (RegC),Persons,10-14,2036,1298,False
43650,Light (RegC),Persons,15-19,2036,1293,False
43650,Light (RegC),Persons,20-24,2036,1078,False
43650,Light (RegC),Persons,25-29,2036,1029,False
43650,Light (RegC),Persons,30-34,2036,1050,False
43650,Light (RegC),Persons,35-39,2036,1138,False
43650,Light (RegC),Persons,40-44,2036,1233,False
43650,Light (RegC),Persons,45-49,2036,1247,False
43650,Light (RegC),Persons,50-54,2036,1219,False
43650,Light (RegC),Persons,55-59,2036,1077,False
43650,Light (RegC),Persons,60-64,2036,1076,False
43650,Light (RegC),Persons,65-69,2036,1065,False
43650,Light (RegC),Persons,70-74,2036,1028,False
43650,Light (RegC),Persons,75-79,2036,906,False
43650,Light (RegC),Persons,80-84,2036,667,False
43650,Light (RegC),Persons,85-89,2036,430,False
43650,Light (RegC),Persons,90+,2036,231,False
43710,Lower Eyre Peninsula (DC),Persons,0-4,2036,309,False
43710,Lower Eyre Peninsula (DC),Persons,5-9,2036,327,False
43710,Lower Eyre Peninsula (DC),Persons,10-14,2036,330,False
43710,Lower Eyre Peninsula (DC),Persons,15-19,2036,297,False
43710,Lower Eyre Peninsula (DC),Persons,20-24,2036,263,False
43710,Lower Eyre Peninsula (DC),Persons,25-29,2036,278,False
43710,Lower Eyre Peninsula (DC),Persons,30-34,2036,301,False
43710,Lower Eyre Peninsula (DC),Persons,35-39,2036,330,False
43710,Lower Eyre Peninsula (DC),Persons,40-44,2036,354,False
43710,Lower Eyre Peninsula (DC),Persons,45-49,2036,372,False
43710,Lower Eyre Peninsula (DC),Persons,50-54,2036,382,False
43710,Lower Eyre Peninsula (DC),Persons,55-59,2036,361,False
43710,Lower Eyre Peninsula (DC),Persons,60-64,2036,376,False
43710,Lower Eyre Peninsula (DC),Persons,65-69,2036,396,False
43710,Lower Eyre Peninsula (DC),Persons,70-74,2036,349,False
43710,Lower Eyre Peninsula (DC),Persons,75-79,2036,316,False
43710,Lower Eyre Peninsula (DC),Persons,80-84,2036,230,False
43710,Lower Eyre Peninsula (DC),Persons,85-89,2036,150,False
43710,Lower Eyre Peninsula (DC),Persons,90+,2036,87,False
43790,Loxton Waikerie (DC),Persons,0-4,2036,556,False
43790,Loxton Waikerie (DC),Persons,5-9,2036,618,False
43790,Loxton Waikerie (DC),Persons,10-14,2036,657,False
43790,Loxton Waikerie (DC),Persons,15-19,2036,615,False
43790,Loxton Waikerie (DC),Persons,20-24,2036,505,False
43790,Loxton Waikerie (DC),Persons,25-29,2036,477,False
43790,Loxton Waikerie (DC),Persons,30-34,2036,529,False
43790,Loxton Waikerie (DC),Persons,35-39,2036,609,False
43790,Loxton Waikerie (DC),Persons,40-44,2036,670,False
43790,Loxton Waikerie (DC),Persons,45-49,2036,694,False
43790,Loxton Waikerie (DC),Persons,50-54,2036,670,False
43790,Loxton Waikerie (DC),Persons,55-59,2036,647,False
43790,Loxton Waikerie (DC),Persons,60-64,2036,759,False
43790,Loxton Waikerie (DC),Persons,65-69,2036,865,False
43790,Loxton Waikerie (DC),Persons,70-74,2036,914,False
43790,Loxton Waikerie (DC),Persons,75-79,2036,841,False
43790,Loxton Waikerie (DC),Persons,80-84,2036,695,False
43790,Loxton Waikerie (DC),Persons,85-89,2036,465,False
43790,Loxton Waikerie (DC),Persons,90+,2036,251,False
44000,Maralinga Tjarutja (AC),Persons,0-4,2036,4,False
44000,Maralinga Tjarutja (AC),Persons,5-9,2036,5,False
44000,Maralinga Tjarutja (AC),Persons,10-14,2036,4,False
44000,Maralinga Tjarutja (AC),Persons,15-19,2036,4,False
44000,Maralinga Tjarutja (AC),Persons,20-24,2036,3,False
44000,Maralinga Tjarutja (AC),Persons,25-29,2036,4,False
44000,Maralinga Tjarutja (AC),Persons,30-34,2036,4,False
44000,Maralinga Tjarutja (AC),Persons,35-39,2036,4,False
44000,Maralinga Tjarutja (AC),Persons,40-44,2036,4,False
44000,Maralinga Tjarutja (AC),Persons,45-49,2036,4,False
44000,Maralinga Tjarutja (AC),Persons,50-54,2036,4,False
44000,Maralinga Tjarutja (AC),Persons,55-59,2036,4,False
44000,Maralinga Tjarutja (AC),Persons,60-64,2036,4,False
44000,Maralinga Tjarutja (AC),Persons,65-69,2036,4,False
44000,Maralinga Tjarutja (AC),Persons,70-74,2036,4,False
44000,Maralinga Tjarutja (AC),Persons,75-79,2036,3,False
44000,Maralinga Tjarutja (AC),Persons,80-84,2036,2,False
44000,Maralinga Tjarutja (AC),Persons,85-89,2036,1,False
44000,Maralinga Tjarutja (AC),Persons,90+,2036,1,False
44060,Marion (C),Persons,0-4,2036,5793,False
44060,Marion (C),Persons,5-9,2036,5601,False
44060,Marion (C),Persons,10-14,2036,5430,False
44060,Marion (C),Persons,15-19,2036,5705,False
44060,Marion (C),Persons,20-24,2036,7150,False
44060,Marion (C),Persons,25-29,2036,7747,False
44060,Marion (C),Persons,30-34,2036,7428,False
44060,Marion (C),Persons,35-39,2036,7549,False
44060,Marion (C),Persons,40-44,2036,7607,False
44060,Marion (C),Persons,45-49,2036,7174,False
44060,Marion (C),Persons,50-54,2036,6539,False
44060,Marion (C),Persons,55-59,2036,5639,False
44060,Marion (C),Persons,60-64,2036,5397,False
44060,Marion (C),Persons,65-69,2036,5266,False
44060,Marion (C),Persons,70-74,2036,5118,False
44060,Marion (C),Persons,75-79,2036,4839,False
44060,Marion (C),Persons,80-84,2036,3723,False
44060,Marion (C),Persons,85-89,2036,2254,False
44060,Marion (C),Persons,90+,2036,1131,False
44210,Mid Murray (DC),Persons,0-4,2036,373,False
44210,Mid Murray (DC),Persons,5-9,2036,425,False
44210,Mid Murray (DC),Persons,10-14,2036,452,False
44210,Mid Murray (DC),Persons,15-19,2036,434,False
44210,Mid Murray (DC),Persons,20-24,2036,374,False
44210,Mid Murray (DC),Persons,25-29,2036,363,False
44210,Mid Murray (DC),Persons,30-34,2036,393,False
44210,Mid Murray (DC),Persons,35-39,2036,443,False
44210,Mid Murray (DC),Persons,40-44,2036,490,False
44210,Mid Murray (DC),Persons,45-49,2036,531,False
44210,Mid Murray (DC),Persons,50-54,2036,574,False
44210,Mid Murray (DC),Persons,55-59,2036,599,False
44210,Mid Murray (DC),Persons,60-64,2036,754,False
44210,Mid Murray (DC),Persons,65-69,2036,865,False
44210,Mid Murray (DC),Persons,70-74,2036,877,False
44210,Mid Murray (DC),Persons,75-79,2036,774,False
44210,Mid Murray (DC),Persons,80-84,2036,616,False
44210,Mid Murray (DC),Persons,85-89,2036,418,False
44210,Mid Murray (DC),Persons,90+,2036,213,False
44340,Mitcham (C),Persons,0-4,2036,3357,False
44340,Mitcham (C),Persons,5-9,2036,3817,False
44340,Mitcham (C),Persons,10-14,2036,4098,False
44340,Mitcham (C),Persons,15-19,2036,4482,False
44340,Mitcham (C),Persons,20-24,2036,4544,False
44340,Mitcham (C),Persons,25-29,2036,3848,False
44340,Mitcham (C),Persons,30-34,2036,3684,False
44340,Mitcham (C),Persons,35-39,2036,4125,False
44340,Mitcham (C),Persons,40-44,2036,4604,False
44340,Mitcham (C),Persons,45-49,2036,4715,False
44340,Mitcham (C),Persons,50-54,2036,4638,False
44340,Mitcham (C),Persons,55-59,2036,4250,False
44340,Mitcham (C),Persons,60-64,2036,4202,False
44340,Mitcham (C),Persons,65-69,2036,3981,False
44340,Mitcham (C),Persons,70-74,2036,3685,False
44340,Mitcham (C),Persons,75-79,2036,3459,False
44340,Mitcham (C),Persons,80-84,2036,2755,False
44340,Mitcham (C),Persons,85-89,2036,1974,False
44340,Mitcham (C),Persons,90+,2036,1102,False
44550,Mount Barker (DC),Persons,0-4,2036,2822,False
44550,Mount Barker (DC),Persons,5-9,2036,2878,False
44550,Mount Barker (DC),Persons,10-14,2036,2920,False
44550,Mount Barker (DC),Persons,15-19,2036,2829,False
44550,Mount Barker (DC),Persons,20-24,2036,2934,False
44550,Mount Barker (DC),Persons,25-29,2036,2838,False
44550,Mount Barker (DC),Persons,30-34,2036,2771,False
44550,Mount Barker (DC),Persons,35-39,2036,3005,False
44550,Mount Barker (DC),Persons,40-44,2036,3155,False
44550,Mount Barker (DC),Persons,45-49,2036,3144,False
44550,Mount Barker (DC),Persons,50-54,2036,3011,False
44550,Mount Barker (DC),Persons,55-59,2036,2654,False
44550,Mount Barker (DC),Persons,60-64,2036,2636,False
44550,Mount Barker (DC),Persons,65-69,2036,2493,False
44550,Mount Barker (DC),Persons,70-74,2036,2151,False
44550,Mount Barker (DC),Persons,75-79,2036,1822,False
44550,Mount Barker (DC),Persons,80-84,2036,1351,False
44550,Mount Barker (DC),Persons,85-89,2036,917,False
44550,Mount Barker (DC),Persons,90+,2036,504,False
44620,Mount Gambier (C),Persons,0-4,2036,1450,False
44620,Mount Gambier (C),Persons,5-9,2036,1544,False
44620,Mount Gambier (C),Persons,10-14,2036,1645,False
44620,Mount Gambier (C),Persons,15-19,2036,1707,False
44620,Mount Gambier (C),Persons,20-24,2036,1660,False
44620,Mount Gambier (C),Persons,25-29,2036,1649,False
44620,Mount Gambier (C),Persons,30-34,2036,1601,False
44620,Mount Gambier (C),Persons,35-39,2036,1604,False
44620,Mount Gambier (C),Persons,40-44,2036,1644,False
44620,Mount Gambier (C),Persons,45-49,2036,1693,False
44620,Mount Gambier (C),Persons,50-54,2036,1743,False
44620,Mount Gambier (C),Persons,55-59,2036,1693,False
44620,Mount Gambier (C),Persons,60-64,2036,1780,False
44620,Mount Gambier (C),Persons,65-69,2036,1888,False
44620,Mount Gambier (C),Persons,70-74,2036,1815,False
44620,Mount Gambier (C),Persons,75-79,2036,1662,False
44620,Mount Gambier (C),Persons,80-84,2036,1347,False
44620,Mount Gambier (C),Persons,85-89,2036,996,False
44620,Mount Gambier (C),Persons,90+,2036,563,False
44830,Mount Remarkable (DC),Persons,0-4,2036,107,False
44830,Mount Remarkable (DC),Persons,5-9,2036,115,False
44830,Mount Remarkable (DC),Persons,10-14,2036,125,False
44830,Mount Remarkable (DC),Persons,15-19,2036,119,False
44830,Mount Remarkable (DC),Persons,20-24,2036,94,False
44830,Mount Remarkable (DC),Persons,25-29,2036,99,False
44830,Mount Remarkable (DC),Persons,30-34,2036,109,False
44830,Mount Remarkable (DC),Persons,35-39,2036,117,False
44830,Mount Remarkable (DC),Persons,40-44,2036,125,False
44830,Mount Remarkable (DC),Persons,45-49,2036,135,False
44830,Mount Remarkable (DC),Persons,50-54,2036,153,False
44830,Mount Remarkable (DC),Persons,55-59,2036,170,False
44830,Mount Remarkable (DC),Persons,60-64,2036,210,False
44830,Mount Remarkable (DC),Persons,65-69,2036,254,False
44830,Mount Remarkable (DC),Persons,70-74,2036,277,False
44830,Mount Remarkable (DC),Persons,75-79,2036,279,False
44830,Mount Remarkable (DC),Persons,80-84,2036,216,False
44830,Mount Remarkable (DC),Persons,85-89,2036,129,False
44830,Mount Remarkable (DC),Persons,90+,2036,76,False
45040,Murray Bridge (RC),Persons,0-4,2036,1254,False
45040,Murray Bridge (RC),Persons,5-9,2036,1300,False
45040,Murray Bridge (RC),Persons,10-14,2036,1397,False
45040,Murray Bridge (RC),Persons,15-19,2036,1485,False
45040,Murray Bridge (RC),Persons,20-24,2036,1559,False
45040,Murray Bridge (RC),Persons,25-29,2036,1597,False
45040,Murray Bridge (RC),Persons,30-34,2036,1582,False
45040,Murray Bridge (RC),Persons,35-39,2036,1600,False
45040,Murray Bridge (RC),Persons,40-44,2036,1649,False
