table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
40,Value of residential building approved - states and territories,2026-03,state,Victoria,Total Residential,Trend,$'000,A420029V,3241340
40,Value of residential building approved - states and territories,2026-03,state,Queensland,Total Residential,Trend,$'000,A420113K,2769112
40,Value of residential building approved - states and territories,2026-03,state,South Australia,Total Residential,Trend,$'000,A420200J,639177
40,Value of residential building approved - states and territories,2026-03,state,Western Australia,Total Residential,Trend,$'000,A420284C,1138969
40,Value of residential building approved - states and territories,2026-03,state,Australia,Total Residential,Trend,$'000,A419856A,10496051
40,Value of residential building approved - states and territories,2026-04,state,New South Wales,Total Residential,Original,$'000,A419939J,2965651
40,Value of residential building approved - states and territories,2026-04,state,Victoria,Total Residential,Original,$'000,A420023F,3201266
40,Value of residential building approved - states and territories,2026-04,state,Queensland,Total Residential,Original,$'000,A420107R,2926327
40,Value of residential building approved - states and territories,2026-04,state,South Australia,Total Residential,Original,$'000,A420194X,629880
40,Value of residential building approved - states and territories,2026-04,state,Western Australia,Total Residential,Original,$'000,A420278J,1165844
40,Value of residential building approved - states and territories,2026-04,state,Tasmania,Total Residential,Original,$'000,A420356C,126757
40,Value of residential building approved - states and territories,2026-04,state,Northern Territory,Total Residential,Original,$'000,A420442X,56660
40,Value of residential building approved - states and territories,2026-04,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,63215
40,Value of residential building approved - states and territories,2026-04,state,Australia,Total Residential,Original,$'000,A419850L,11135600
40,Value of residential building approved - states and territories,2026-04,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,2690400
40,Value of residential building approved - states and territories,2026-04,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,3200678
40,Value of residential building approved - states and territories,2026-04,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,3062440
40,Value of residential building approved - states and territories,2026-04,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,586554
40,Value of residential building approved - states and territories,2026-04,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,1071593
40,Value of residential building approved - states and territories,2026-04,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,10863934
40,Value of residential building approved - states and territories,2026-04,state,New South Wales,Total Residential,Trend,$'000,A419945C,2712892
40,Value of residential building approved - states and territories,2026-04,state,Victoria,Total Residential,Trend,$'000,A420029V,3275987
40,Value of residential building approved - states and territories,2026-04,state,Queensland,Total Residential,Trend,$'000,A420113K,2833458
40,Value of residential building approved - states and territories,2026-04,state,South Australia,Total Residential,Trend,$'000,A420200J,640513
40,Value of residential building approved - states and territories,2026-04,state,Western Australia,Total Residential,Trend,$'000,A420284C,1108664
40,Value of residential building approved - states and territories,2026-04,state,Australia,Total Residential,Trend,$'000,A419856A,10568956
40,Value of residential building approved - states and territories,2026-05,state,New South Wales,Total Residential,Original,$'000,A419939J,2676230
40,Value of residential building approved - states and territories,2026-05,state,Victoria,Total Residential,Original,$'000,A420023F,2871120
40,Value of residential building approved - states and territories,2026-05,state,Queensland,Total Residential,Original,$'000,A420107R,2245473
40,Value of residential building approved - states and territories,2026-05,state,South Australia,Total Residential,Original,$'000,A420194X,773918
40,Value of residential building approved - states and territories,2026-05,state,Western Australia,Total Residential,Original,$'000,A420278J,1174776
40,Value of residential building approved - states and territories,2026-05,state,Tasmania,Total Residential,Original,$'000,A420356C,172556
40,Value of residential building approved - states and territories,2026-05,state,Northern Territory,Total Residential,Original,$'000,A420442X,68798
40,Value of residential building approved - states and territories,2026-05,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,93009
40,Value of residential building approved - states and territories,2026-05,state,Australia,Total Residential,Original,$'000,A419850L,10075882
40,Value of residential building approved - states and territories,2026-05,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,2551121
40,Value of residential building approved - states and territories,2026-05,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,3024377
40,Value of residential building approved - states and territories,2026-05,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,2591755
40,Value of residential building approved - states and territories,2026-05,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,674195
40,Value of residential building approved - states and territories,2026-05,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,1030269
