table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
07,Total number of dwelling units approved - states and territories,1991-12,state,Australian Capital Territory,,Trend,Number,A422872K,276
07,Total number of dwelling units approved - states and territories,1992-01,state,New South Wales,,Original,Number,A422166A,3090
07,Total number of dwelling units approved - states and territories,1992-01,state,Victoria,,Original,Number,A422266K,1735
07,Total number of dwelling units approved - states and territories,1992-01,state,Queensland,,Original,Number,A422366V,2863
07,Total number of dwelling units approved - states and territories,1992-01,state,South Australia,,Original,Number,A422466C,957
07,Total number of dwelling units approved - states and territories,1992-01,state,Western Australia,,Original,Number,A422566L,1349
07,Total number of dwelling units approved - states and territories,1992-01,state,Tasmania,,Original,Number,A422666W,324
07,Total number of dwelling units approved - states and territories,1992-01,state,Northern Territory,,Original,Number,A422766F,187
07,Total number of dwelling units approved - states and territories,1992-01,state,Australian Capital Territory,,Original,Number,A422863J,279
07,Total number of dwelling units approved - states and territories,1992-01,state,New South Wales,,Seasonally Adjusted,Number,A422172W,3386
07,Total number of dwelling units approved - states and territories,1992-01,state,Victoria,,Seasonally Adjusted,Number,A422272F,2039
07,Total number of dwelling units approved - states and territories,1992-01,state,Queensland,,Seasonally Adjusted,Number,A422372R,3285
07,Total number of dwelling units approved - states and territories,1992-01,state,South Australia,,Seasonally Adjusted,Number,A422472X,1114
07,Total number of dwelling units approved - states and territories,1992-01,state,Western Australia,,Seasonally Adjusted,Number,A422572J,1635
07,Total number of dwelling units approved - states and territories,1992-01,state,Tasmania,,Seasonally Adjusted,Number,A422672T,353
07,Total number of dwelling units approved - states and territories,1992-01,state,New South Wales,,Trend,Number,A422174A,3561
07,Total number of dwelling units approved - states and territories,1992-01,state,Victoria,,Trend,Number,A422274K,2086
07,Total number of dwelling units approved - states and territories,1992-01,state,Queensland,,Trend,Number,A422374V,3441
07,Total number of dwelling units approved - states and territories,1992-01,state,South Australia,,Trend,Number,A422474C,927
07,Total number of dwelling units approved - states and territories,1992-01,state,Western Australia,,Trend,Number,A422574L,1494
07,Total number of dwelling units approved - states and territories,1992-01,state,Tasmania,,Trend,Number,A422675X,313
07,Total number of dwelling units approved - states and territories,1992-01,state,Northern Territory,,Trend,Number,A422775J,155
07,Total number of dwelling units approved - states and territories,1992-01,state,Australian Capital Territory,,Trend,Number,A422872K,304
07,Total number of dwelling units approved - states and territories,1992-02,state,New South Wales,,Original,Number,A422166A,3108
07,Total number of dwelling units approved - states and territories,1992-02,state,Victoria,,Original,Number,A422266K,2018
07,Total number of dwelling units approved - states and territories,1992-02,state,Queensland,,Original,Number,A422366V,3508
07,Total number of dwelling units approved - states and territories,1992-02,state,South Australia,,Original,Number,A422466C,713
07,Total number of dwelling units approved - states and territories,1992-02,state,Western Australia,,Original,Number,A422566L,1406
07,Total number of dwelling units approved - states and territories,1992-02,state,Tasmania,,Original,Number,A422666W,297
07,Total number of dwelling units approved - states and territories,1992-02,state,Northern Territory,,Original,Number,A422766F,164
07,Total number of dwelling units approved - states and territories,1992-02,state,Australian Capital Territory,,Original,Number,A422863J,320
07,Total number of dwelling units approved - states and territories,1992-02,state,New South Wales,,Seasonally Adjusted,Number,A422172W,3479
07,Total number of dwelling units approved - states and territories,1992-02,state,Victoria,,Seasonally Adjusted,Number,A422272F,2113
07,Total number of dwelling units approved - states and territories,1992-02,state,Queensland,,Seasonally Adjusted,Number,A422372R,3833
07,Total number of dwelling units approved - states and territories,1992-02,state,South Australia,,Seasonally Adjusted,Number,A422472X,819
07,Total number of dwelling units approved - states and territories,1992-02,state,Western Australia,,Seasonally Adjusted,Number,A422572J,1492
07,Total number of dwelling units approved - states and territories,1992-02,state,Tasmania,,Seasonally Adjusted,Number,A422672T,303
07,Total number of dwelling units approved - states and territories,1992-02,state,New South Wales,,Trend,Number,A422174A,3622
07,Total number of dwelling units approved - states and territories,1992-02,state,Victoria,,Trend,Number,A422274K,2126
07,Total number of dwelling units approved - states and territories,1992-02,state,Queensland,,Trend,Number,A422374V,3495
07,Total number of dwelling units approved - states and territories,1992-02,state,South Australia,,Trend,Number,A422474C,934
07,Total number of dwelling units approved - states and territories,1992-02,state,Western Australia,,Trend,Number,A422574L,1578
07,Total number of dwelling units approved - states and territories,1992-02,state,Tasmania,,Trend,Number,A422675X,319
07,Total number of dwelling units approved - states and territories,1992-02,state,Northern Territory,,Trend,Number,A422775J,153
07,Total number of dwelling units approved - states and territories,1992-02,state,Australian Capital Territory,,Trend,Number,A422872K,334
07,Total number of dwelling units approved - states and territories,1992-03,state,New South Wales,,Original,Number,A422166A,3982
07,Total number of dwelling units approved - states and territories,1992-03,state,Victoria,,Original,Number,A422266K,2405
07,Total number of dwelling units approved - states and territories,1992-03,state,Queensland,,Original,Number,A422366V,3552
07,Total number of dwelling units approved - states and territories,1992-03,state,South Australia,,Original,Number,A422466C,1007
07,Total number of dwelling units approved - states and territories,1992-03,state,Western Australia,,Original,Number,A422566L,1746
07,Total number of dwelling units approved - states and territories,1992-03,state,Tasmania,,Original,Number,A422666W,355
07,Total number of dwelling units approved - states and territories,1992-03,state,Northern Territory,,Original,Number,A422766F,53
07,Total number of dwelling units approved - states and territories,1992-03,state,Australian Capital Territory,,Original,Number,A422863J,407
07,Total number of dwelling units approved - states and territories,1992-03,state,New South Wales,,Seasonally Adjusted,Number,A422172W,3788
07,Total number of dwelling units approved - states and territories,1992-03,state,Victoria,,Seasonally Adjusted,Number,A422272F,2344
07,Total number of dwelling units approved - states and territories,1992-03,state,Queensland,,Seasonally Adjusted,Number,A422372R,3435
07,Total number of dwelling units approved - states and territories,1992-03,state,South Australia,,Seasonally Adjusted,Number,A422472X,939
07,Total number of dwelling units approved - states and territories,1992-03,state,Western Australia,,Seasonally Adjusted,Number,A422572J,1730
07,Total number of dwelling units approved - states and territories,1992-03,state,Tasmania,,Seasonally Adjusted,Number,A422672T,333
07,Total number of dwelling units approved - states and territories,1992-03,state,New South Wales,,Trend,Number,A422174A,3700
07,Total number of dwelling units approved - states and territories,1992-03,state,Victoria,,Trend,Number,A422274K,2183
07,Total number of dwelling units approved - states and territories,1992-03,state,Queensland,,Trend,Number,A422374V,3564
