table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
41,Value of non-residential building approved - states and territories,2016-06,state,Tasmania,Total Non-residential,Original,$'000,A421038R,36173
41,Value of non-residential building approved - states and territories,2016-06,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,54362
41,Value of non-residential building approved - states and territories,2016-06,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,34093
41,Value of non-residential building approved - states and territories,2016-06,state,New South Wales,Total Non-residential,Seasonally Adjusted,$'000,A420673J,1257490
41,Value of non-residential building approved - states and territories,2016-06,state,Victoria,Total Non-residential,Seasonally Adjusted,$'000,A420749T,951524
41,Value of non-residential building approved - states and territories,2016-06,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,886601
41,Value of non-residential building approved - states and territories,2016-06,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,128092
41,Value of non-residential building approved - states and territories,2016-06,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,385959
41,Value of non-residential building approved - states and territories,2016-06,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,1183644
41,Value of non-residential building approved - states and territories,2016-06,state,Victoria,Total Non-residential,Trend,$'000,A420750A,849206
41,Value of non-residential building approved - states and territories,2016-06,state,Queensland,Total Non-residential,Trend,$'000,A420823C,637838
41,Value of non-residential building approved - states and territories,2016-06,state,South Australia,Total Non-residential,Trend,$'000,A420896T,197141
41,Value of non-residential building approved - states and territories,2016-06,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,469239
41,Value of non-residential building approved - states and territories,2016-07,state,New South Wales,Total Non-residential,Original,$'000,A420670A,1160576
41,Value of non-residential building approved - states and territories,2016-07,state,Victoria,Total Non-residential,Original,$'000,A420746K,839888
41,Value of non-residential building approved - states and territories,2016-07,state,Queensland,Total Non-residential,Original,$'000,A420819L,517264
41,Value of non-residential building approved - states and territories,2016-07,state,South Australia,Total Non-residential,Original,$'000,A420892J,414600
41,Value of non-residential building approved - states and territories,2016-07,state,Western Australia,Total Non-residential,Original,$'000,A420965K,472963
41,Value of non-residential building approved - states and territories,2016-07,state,Tasmania,Total Non-residential,Original,$'000,A421038R,20180
41,Value of non-residential building approved - states and territories,2016-07,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,144047
41,Value of non-residential building approved - states and territories,2016-07,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,29617
41,Value of non-residential building approved - states and territories,2016-07,state,New South Wales,Total Non-residential,Seasonally Adjusted,$'000,A420673J,1160576
41,Value of non-residential building approved - states and territories,2016-07,state,Victoria,Total Non-residential,Seasonally Adjusted,$'000,A420749T,823273
41,Value of non-residential building approved - states and territories,2016-07,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,517264
41,Value of non-residential building approved - states and territories,2016-07,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,417723
41,Value of non-residential building approved - states and territories,2016-07,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,455083
41,Value of non-residential building approved - states and territories,2016-07,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,1260365
41,Value of non-residential building approved - states and territories,2016-07,state,Victoria,Total Non-residential,Trend,$'000,A420750A,956806
41,Value of non-residential building approved - states and territories,2016-07,state,Queensland,Total Non-residential,Trend,$'000,A420823C,690251
41,Value of non-residential building approved - states and territories,2016-07,state,South Australia,Total Non-residential,Trend,$'000,A420896T,183206
41,Value of non-residential building approved - states and territories,2016-07,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,443322
41,Value of non-residential building approved - states and territories,2016-08,state,New South Wales,Total Non-residential,Original,$'000,A420670A,984177
41,Value of non-residential building approved - states and territories,2016-08,state,Victoria,Total Non-residential,Original,$'000,A420746K,1075373
41,Value of non-residential building approved - states and territories,2016-08,state,Queensland,Total Non-residential,Original,$'000,A420819L,646325
41,Value of non-residential building approved - states and territories,2016-08,state,South Australia,Total Non-residential,Original,$'000,A420892J,84864
41,Value of non-residential building approved - states and territories,2016-08,state,Western Australia,Total Non-residential,Original,$'000,A420965K,365399
41,Value of non-residential building approved - states and territories,2016-08,state,Tasmania,Total Non-residential,Original,$'000,A421038R,85272
41,Value of non-residential building approved - states and territories,2016-08,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,15333
41,Value of non-residential building approved - states and territories,2016-08,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,36381
41,Value of non-residential building approved - states and territories,2016-08,state,New South Wales,Total Non-residential,Seasonally Adjusted,$'000,A420673J,984177
41,Value of non-residential building approved - states and territories,2016-08,state,Victoria,Total Non-residential,Seasonally Adjusted,$'000,A420749T,1099404
41,Value of non-residential building approved - states and territories,2016-08,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,646325
