date,item,is_cpi_group_level,index_number,annual_pct_change,monthly_pct_change
2025-11,"Equipment for sports, camping and open-air recreation",False,,4,-0.5
2025-12,"Equipment for sports, camping and open-air recreation",False,,1.1,-2.7
2026-01,"Equipment for sports, camping and open-air recreation",False,,2.4,2.1
2026-02,"Equipment for sports, camping and open-air recreation",False,,3.3,-0.9
2026-03,"Equipment for sports, camping and open-air recreation",False,,2.6,2
2026-04,"Equipment for sports, camping and open-air recreation",False,,1.5,-1.4
2026-05,"Equipment for sports, camping and open-air recreation",False,,2.7,-0.3
2017-10,Financial services,False,,,-0.3
2017-11,Financial services,False,,,0
2017-12,Financial services,False,,,0.2
2018-01,Financial services,False,,,0
2018-02,Financial services,False,,,0
2018-03,Financial services,False,,,0.4
2018-04,Financial services,False,,,0
2018-05,Financial services,False,,,0
2018-06,Financial services,False,,,0.7
2018-07,Financial services,False,,,0
2018-08,Financial services,False,,,0
2018-09,Financial services,False,,1.1,0.1
2018-10,Financial services,False,,1.4,0
2018-11,Financial services,False,,1.4,0
2018-12,Financial services,False,,2.1,0.9
2019-01,Financial services,False,,2.1,0
2019-02,Financial services,False,,2.1,0
2019-03,Financial services,False,,2,0.3
2019-04,Financial services,False,,2,0
2019-05,Financial services,False,,2,0
2019-06,Financial services,False,,0.9,-0.5
2019-07,Financial services,False,,0.9,0
2019-08,Financial services,False,,0.9,0
2019-09,Financial services,False,,1.6,0.8
2019-10,Financial services,False,,1.6,0
2019-11,Financial services,False,,1.6,0
2019-12,Financial services,False,,0.8,0.1
2020-01,Financial services,False,,0.8,0
2020-02,Financial services,False,,0.8,0
2020-03,Financial services,False,,1.6,1.1
2020-04,Financial services,False,,1.4,-0.1
2020-05,Financial services,False,,1.4,0
2020-06,Financial services,False,,2.6,0.6
2020-07,Financial services,False,,2.5,0
2020-08,Financial services,False,,2.5,0
2020-09,Financial services,False,,1,-0.7
2020-10,Financial services,False,,1,0.1
2020-11,Financial services,False,,1,0
2020-12,Financial services,False,,1,0.1
2021-01,Financial services,False,,1,0
2021-02,Financial services,False,,1,0
2021-03,Financial services,False,,0.5,0.6
2021-04,Financial services,False,,0.6,0
2021-05,Financial services,False,,0.5,-0.1
2021-06,Financial services,False,,0.6,0.7
2021-07,Financial services,False,,0.4,-0.2
2021-08,Financial services,False,,0.4,0
2021-09,Financial services,False,,1.9,0.7
2021-10,Financial services,False,,1.9,0
2021-11,Financial services,False,,1.9,0
2021-12,Financial services,False,,4.1,2.3
2022-01,Financial services,False,,4.1,0
2022-02,Financial services,False,,4.2,0
2022-03,Financial services,False,,2.6,-0.9
2022-04,Financial services,False,,2.5,-0.1
2022-05,Financial services,False,,2.6,0
2022-06,Financial services,False,,4.1,2.1
2022-07,Financial services,False,,4.3,0
2022-08,Financial services,False,,4.2,-0.1
2022-09,Financial services,False,,6.3,2.8
2022-10,Financial services,False,,6.3,0
2022-11,Financial services,False,,6.4,0.1
2022-12,Financial services,False,,5.7,1.7
2023-01,Financial services,False,,5.8,0
2023-02,Financial services,False,,5.8,0
2023-03,Financial services,False,,7.4,0.7
2023-04,Financial services,False,,7.6,0
2023-05,Financial services,False,,7.6,0
2023-06,Financial services,False,,6.8,1.4
2023-07,Financial services,False,,6.8,0
2023-08,Financial services,False,,6.9,0.1
2023-09,Financial services,False,,3.7,-0.3
2023-10,Financial services,False,,3.7,0
2023-11,Financial services,False,,3.7,0
2023-12,Financial services,False,,5.4,3.4
2024-01,Financial services,False,,5.4,0
2024-02,Financial services,False,,5.4,0
2024-03,Financial services,False,,6,1.3
2024-04,Financial services,False,,6,0
2024-05,Financial services,False,,6,0
2024-06,Financial services,False,,3.5,-1.1
2024-07,Financial services,False,,3.5,0
2024-08,Financial services,False,,3.3,-0.1
2024-09,Financial services,False,,4.7,1.1
2024-10,Financial services,False,,4.9,0.2
2024-11,Financial services,False,,4.7,-0.1
2024-12,Financial services,False,,3,1.7
2025-01,Financial services,False,,3,0
2025-02,Financial services,False,,3,0
2025-03,Financial services,False,,0.7,-1
2025-04,Financial services,False,,0.7,0.1
2025-05,Financial services,False,,0.7,0
2025-06,Financial services,False,,3.7,1.9
2025-07,Financial services,False,,3.7,0
2025-08,Financial services,False,,3.9,0
2025-09,Financial services,False,,1.3,-1.4
2025-10,Financial services,False,,1.3,0.1
2025-11,Financial services,False,,1.3,-0.1
2025-12,Financial services,False,,0.7,1.1
2026-01,Financial services,False,,0.7,0
2026-02,Financial services,False,,0.7,0
2026-03,Financial services,False,,3.9,2.2
2026-04,Financial services,False,,3.9,0
2026-05,Financial services,False,,3.9,0
2017-10,Fish and other seafood,False,,,1.4
2017-11,Fish and other seafood,False,,,0.7
2017-12,Fish and other seafood,False,,,-0.9
2018-01,Fish and other seafood,False,,,1.2
2018-02,Fish and other seafood,False,,,-2.1
2018-03,Fish and other seafood,False,,,-0.8
2018-04,Fish and other seafood,False,,,3.4
2018-05,Fish and other seafood,False,,,0.5
2018-06,Fish and other seafood,False,,,1.3
2018-07,Fish and other seafood,False,,,0.1
2018-08,Fish and other seafood,False,,,-0.1
2018-09,Fish and other seafood,False,,3.4,-1.1
2018-10,Fish and other seafood,False,,3.7,1.7
2018-11,Fish and other seafood,False,,2.9,-0.2
2018-12,Fish and other seafood,False,,5.4,1.5
2019-01,Fish and other seafood,False,,4,-0.1
2019-02,Fish and other seafood,False,,5,-1.2
2019-03,Fish and other seafood,False,,4.1,-1.6
2019-04,Fish and other seafood,False,,0.1,-0.6
2019-05,Fish and other seafood,False,,2.2,2.6
2019-06,Fish and other seafood,False,,2,1.1
2019-07,Fish and other seafood,False,,2.1,0.2
2019-08,Fish and other seafood,False,,2.3,0
2019-09,Fish and other seafood,False,,3.3,-0.1
2019-10,Fish and other seafood,False,,2.4,0.8
2019-11,Fish and other seafood,False,,2,-0.5
2019-12,Fish and other seafood,False,,2.8,2.3
2020-01,Fish and other seafood,False,,3.1,0.1
2020-02,Fish and other seafood,False,,3.1,-1.2
2020-03,Fish and other seafood,False,,7.5,2.6
2020-04,Fish and other seafood,False,,12.2,3.8
2020-05,Fish and other seafood,False,,9.6,0.2
2020-06,Fish and other seafood,False,,6.9,-1.4
2020-07,Fish and other seafood,False,,4.9,-1.6
2020-08,Fish and other seafood,False,,5.2,0.3
2020-09,Fish and other seafood,False,,5.8,0.4
2020-10,Fish and other seafood,False,,5.5,0.5
2020-11,Fish and other seafood,False,,6.2,0.1
2020-12,Fish and other seafood,False,,3.2,-0.5
2021-01,Fish and other seafood,False,,2.9,-0.1
2021-02,Fish and other seafood,False,,3.2,-1
2021-03,Fish and other seafood,False,,-0.6,-1.2
2021-04,Fish and other seafood,False,,-3.5,0.8
2021-05,Fish and other seafood,False,,-3.5,0.2
2021-06,Fish and other seafood,False,,-1.7,0.4
2021-07,Fish and other seafood,False,,0.5,0.6
2021-08,Fish and other seafood,False,,0.3,0.2
2021-09,Fish and other seafood,False,,0.2,0.3
2021-10,Fish and other seafood,False,,-0.6,-0.3
2021-11,Fish and other seafood,False,,0,0.7
2021-12,Fish and other seafood,False,,1.4,0.9
2022-01,Fish and other seafood,False,,2.3,0.8
2022-02,Fish and other seafood,False,,5.9,2.5
2022-03,Fish and other seafood,False,,1.5,-5.4
2022-04,Fish and other seafood,False,,1.7,1
2022-05,Fish and other seafood,False,,2.8,1.4
2022-06,Fish and other seafood,False,,4.9,2.4
2022-07,Fish and other seafood,False,,5.3,1
2022-08,Fish and other seafood,False,,5.5,0.3
2022-09,Fish and other seafood,False,,5.9,0.7
2022-10,Fish and other seafood,False,,8.2,1.9
2022-11,Fish and other seafood,False,,9.5,1.9
2022-12,Fish and other seafood,False,,9.5,0.8
2023-01,Fish and other seafood,False,,8.9,0.2
2023-02,Fish and other seafood,False,,5.3,-0.8
2023-03,Fish and other seafood,False,,9.8,-1.3
2023-04,Fish and other seafood,False,,10.5,1.7
2023-05,Fish and other seafood,False,,10.8,1.6
2023-06,Fish and other seafood,False,,7.3,-0.8
2023-07,Fish and other seafood,False,,7.7,1.4
2023-08,Fish and other seafood,False,,8.4,0.9
2023-09,Fish and other seafood,False,,10,2.3
2023-10,Fish and other seafood,False,,8.2,0.2
2023-11,Fish and other seafood,False,,6.6,0.3
2023-12,Fish and other seafood,False,,5.1,-0.6
2024-01,Fish and other seafood,False,,4.2,-0.6
2024-02,Fish and other seafood,False,,4.2,-0.8
2024-03,Fish and other seafood,False,,5,-0.7
2024-04,Fish and other seafood,False,,6.2,2.9
2024-05,Fish and other seafood,False,,3.8,-0.7
2024-06,Fish and other seafood,False,,4.1,-0.5
2024-07,Fish and other seafood,False,,2.4,-0.3
2024-08,Fish and other seafood,False,,2,0.5
2024-09,Fish and other seafood,False,,-0.2,0.1
2024-10,Fish and other seafood,False,,-1.1,-0.7
2024-11,Fish and other seafood,False,,-1.4,0
2024-12,Fish and other seafood,False,,-0.2,0.6
2025-01,Fish and other seafood,False,,0.4,0
2025-02,Fish and other seafood,False,,1.3,0.1
2025-03,Fish and other seafood,False,,0.6,-1.3
2025-04,Fish and other seafood,False,,-1.4,0.9
2025-05,Fish and other seafood,False,,0.8,1.5
2025-06,Fish and other seafood,False,,0.7,-0.5
2025-07,Fish and other seafood,False,,1.1,0.1
2025-08,Fish and other seafood,False,,1,0.4
2025-09,Fish and other seafood,False,,1,0.1
2025-10,Fish and other seafood,False,,1.7,0
2025-11,Fish and other seafood,False,,0.3,-1.3
2025-12,Fish and other seafood,False,,2.1,2.4
2026-01,Fish and other seafood,False,,2.2,0
2026-02,Fish and other seafood,False,,2,-0.1
2026-03,Fish and other seafood,False,,2.3,-1
2026-04,Fish and other seafood,False,,2.1,0.6
2026-05,Fish and other seafood,False,,1.9,1.3
2017-10,Food additives and condiments,False,,,0.6
2017-11,Food additives and condiments,False,,,0.4
2017-12,Food additives and condiments,False,,,-0.4
2018-01,Food additives and condiments,False,,,1.6
2018-02,Food additives and condiments,False,,,-0.9
2018-03,Food additives and condiments,False,,,0
2018-04,Food additives and condiments,False,,,-1
2018-05,Food additives and condiments,False,,,-0.4
2018-06,Food additives and condiments,False,,,-0.1
2018-07,Food additives and condiments,False,,,0.4
2018-08,Food additives and condiments,False,,,-0.2
2018-09,Food additives and condiments,False,,-2.2,-2.1
2018-10,Food additives and condiments,False,,-0.6,2.2
2018-11,Food additives and condiments,False,,-0.8,0.2
2018-12,Food additives and condiments,False,,-1.7,-1.3
2019-01,Food additives and condiments,False,,-1.2,2.1
2019-02,Food additives and condiments,False,,-0.5,-0.2
2019-03,Food additives and condiments,False,,-0.5,0.1
2019-04,Food additives and condiments,False,,-0.9,-1.4
2019-05,Food additives and condiments,False,,-0.4,0.1
2019-06,Food additives and condiments,False,,0.4,0.7
2019-07,Food additives and condiments,False,,0.1,0.1
2019-08,Food additives and condiments,False,,0.8,0.5
2019-09,Food additives and condiments,False,,1.4,-1.5
2019-10,Food additives and condiments,False,,0.5,1.3
2019-11,Food additives and condiments,False,,1,0.7
2019-12,Food additives and condiments,False,,1,-1.3
2020-01,Food additives and condiments,False,,1.2,2.2
2020-02,Food additives and condiments,False,,1.3,-0.1
2020-03,Food additives and condiments,False,,3.6,2.4
2020-04,Food additives and condiments,False,,6.7,1.5
2020-05,Food additives and condiments,False,,4.4,-2
2020-06,Food additives and condiments,False,,2.7,-0.9
2020-07,Food additives and condiments,False,,2.6,0
2020-08,Food additives and condiments,False,,2.4,0.3
2020-09,Food additives and condiments,False,,3.8,-0.1
2020-10,Food additives and condiments,False,,2.1,-0.4
2020-11,Food additives and condiments,False,,2.3,0.9
2020-12,Food additives and condiments,False,,2.2,-1.3
2021-01,Food additives and condiments,False,,2,2
2021-02,Food additives and condiments,False,,1.7,-0.4
2021-03,Food additives and condiments,False,,-1,-0.3
2021-04,Food additives and condiments,False,,-3.3,-0.9
2021-05,Food additives and condiments,False,,-1.3,0
2021-06,Food additives and condiments,False,,-0.4,0
2021-07,Food additives and condiments,False,,0.9,1.3
2021-08,Food additives and condiments,False,,0.6,-0.1
2021-09,Food additives and condiments,False,,0.8,0.1
2021-10,Food additives and condiments,False,,1.8,0.6
2021-11,Food additives and condiments,False,,1.5,0.6
2021-12,Food additives and condiments,False,,2.1,-0.7
2022-01,Food additives and condiments,False,,3,2.8
2022-02,Food additives and condiments,False,,5.5,2.1
2022-03,Food additives and condiments,False,,5.7,-0.1
2022-04,Food additives and condiments,False,,6.7,0.2
2022-05,Food additives and condiments,False,,7.5,0.7
2022-06,Food additives and condiments,False,,7.9,0.3
2022-07,Food additives and condiments,False,,8.5,1.8
2022-08,Food additives and condiments,False,,9.1,0.5
2022-09,Food additives and condiments,False,,9.3,0.3
2022-10,Food additives and condiments,False,,9.5,0.8
2022-11,Food additives and condiments,False,,9.3,0.4
2022-12,Food additives and condiments,False,,9,-1
2023-01,Food additives and condiments,False,,8.9,2.7
2023-02,Food additives and condiments,False,,8.9,2.1
2023-03,Food additives and condiments,False,,9,0
2023-04,Food additives and condiments,False,,9.1,0.2
2023-05,Food additives and condiments,False,,8.3,0
2023-06,Food additives and condiments,False,,7.9,-0.1
2023-07,Food additives and condiments,False,,5.9,-0.1
2023-08,Food additives and condiments,False,,6.3,0.9
2023-09,Food additives and condiments,False,,6,0
2023-10,Food additives and condiments,False,,5.8,0.7
2023-11,Food additives and condiments,False,,4.6,-0.8
2023-12,Food additives and condiments,False,,6.2,0.4
2024-01,Food additives and condiments,False,,5.1,1.7
2024-02,Food additives and condiments,False,,3.4,0.4
2024-03,Food additives and condiments,False,,2.5,-0.9
2024-04,Food additives and condiments,False,,2.5,0.2
2024-05,Food additives and condiments,False,,1.8,-0.6
2024-06,Food additives and condiments,False,,2,0.1
2024-07,Food additives and condiments,False,,1.6,-0.4
2024-08,Food additives and condiments,False,,1.9,1.1
2024-09,Food additives and condiments,False,,1.3,-0.6
2024-10,Food additives and condiments,False,,1.5,0.9
2024-11,Food additives and condiments,False,,1.8,-0.5
2024-12,Food additives and condiments,False,,1.8,0.4
2025-01,Food additives and condiments,False,,1.5,1.4
2025-02,Food additives and condiments,False,,0.8,-0.3
2025-03,Food additives and condiments,False,,1.6,-0.1
2025-04,Food additives and condiments,False,,0.7,-0.7
2025-05,Food additives and condiments,False,,1.3,-0.1
2025-06,Food additives and condiments,False,,0.9,-0.2
2025-07,Food additives and condiments,False,,1.7,0.3
2025-08,Food additives and condiments,False,,1.8,1.2
2025-09,Food additives and condiments,False,,2.1,-0.2
2025-10,Food additives and condiments,False,,2.1,0.8
2025-11,Food additives and condiments,False,,2.5,-0.1
2025-12,Food additives and condiments,False,,1.2,-0.8
2026-01,Food additives and condiments,False,,1.6,1.8
2026-02,Food additives and condiments,False,,1,-0.9
2026-03,Food additives and condiments,False,,1,-0.1
2026-04,Food additives and condiments,False,,1.6,0
2026-05,Food additives and condiments,False,,2,0.3
2024-04,Food and non-alcoholic beverages,True,95.9,,
2024-05,Food and non-alcoholic beverages,True,96.54,,0.7
2024-06,Food and non-alcoholic beverages,True,96.34,,-0.2
2024-07,Food and non-alcoholic beverages,True,97.26,,1
2024-08,Food and non-alcoholic beverages,True,97.4,,0.1
2024-09,Food and non-alcoholic beverages,True,97.01,,-0.4
2024-10,Food and non-alcoholic beverages,True,96.83,,-0.2
2024-11,Food and non-alcoholic beverages,True,97.29,,0.5
2024-12,Food and non-alcoholic beverages,True,97.61,,0.3
2025-01,Food and non-alcoholic beverages,True,98.44,,0.9
2025-02,Food and non-alcoholic beverages,True,98.36,,-0.1
2025-03,Food and non-alcoholic beverages,True,98.97,,0.6
2025-04,Food and non-alcoholic beverages,True,99.33,3.6,0.4
2025-05,Food and non-alcoholic beverages,True,99.44,3,0.1
2025-06,Food and non-alcoholic beverages,True,99.75,3.5,0.3
2025-07,Food and non-alcoholic beverages,True,100.22,3,0.5
2025-08,Food and non-alcoholic beverages,True,100.23,2.9,0
2025-09,Food and non-alcoholic beverages,True,100,3.1,-0.2
2025-10,Food and non-alcoholic beverages,True,100.1,3.4,0.1
2025-11,Food and non-alcoholic beverages,True,100.35,3.1,0.2
2025-12,Food and non-alcoholic beverages,True,100.58,3,0.2
2026-01,Food and non-alcoholic beverages,True,100.93,2.5,0.3
2026-02,Food and non-alcoholic beverages,True,101.02,2.7,0.1
2026-03,Food and non-alcoholic beverages,True,101.55,2.6,0.5
2026-04,Food and non-alcoholic beverages,True,101.63,2.3,0.1
2026-05,Food and non-alcoholic beverages,True,102.18,2.8,0.5
2017-10,Food products n.e.c.,False,,,0.2
