category,unit,breakdown,value
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,1135
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,19686
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,NSW,12833
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,Vic,10158
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,Qld,6194
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,WA,2362
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,SA,2387
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,Tas,948
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,ACT,643
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,NT,164
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,Aust,35689
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,NSW,1
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,Vic,8
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,Qld,96
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,WA,2
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,SA,94
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,Tas,25
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,ACT,13
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,NT,0
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,Aust,239
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,NSW,20316
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,Vic,12473
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,Qld,10709
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,WA,4967
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,SA,3671
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,Tas,1300
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,ACT,879
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,NT,1299
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,Aust,55614
"2015-16 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,NSW,11.8
"2015-16 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Vic,9.3
"2015-16 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Qld,9.5
"2015-16 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,WA,8.5
"2015-16 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,SA,10.1
"2015-16 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Tas,11.6
