category,unit,breakdown,value
2024-25 > Children on a care and protection order and exiting out-of-home care > Any length of time in care > 3 or more placements > 11 or more placements,no.,Tas,np
2024-25 > Children on a care and protection order and exiting out-of-home care > Any length of time in care > 3 or more placements > 11 or more placements,no.,ACT,0
2024-25 > Children on a care and protection order and exiting out-of-home care > Any length of time in care > 3 or more placements > 11 or more placements,no.,NT,31
2024-25 > Children on a care and protection order and exiting out-of-home care > Any length of time in care > 3 or more placements > 11 or more placements,no.,Aust,182
2024-25 > Children on a care and protection order and exiting out-of-home care > Any length of time in care > 3 or more placements > Unknown number of placements,no.,NSW,0
2024-25 > Children on a care and protection order and exiting out-of-home care > Any length of time in care > 3 or more placements > Unknown number of placements,no.,Vic,34
2024-25 > Children on a care and protection order and exiting out-of-home care > Any length of time in care > 3 or more placements > Unknown number of placements,no.,Qld,na
2024-25 > Children on a care and protection order and exiting out-of-home care > Any length of time in care > 3 or more placements > Unknown number of placements,no.,WA,0
2024-25 > Children on a care and protection order and exiting out-of-home care > Any length of time in care > 3 or more placements > Unknown number of placements,no.,SA,0
2024-25 > Children on a care and protection order and exiting out-of-home care > Any length of time in care > 3 or more placements > Unknown number of placements,no.,Tas,0
2024-25 > Children on a care and protection order and exiting out-of-home care > Any length of time in care > 3 or more placements > Unknown number of placements,no.,ACT,8
2024-25 > Children on a care and protection order and exiting out-of-home care > Any length of time in care > 3 or more placements > Unknown number of placements,no.,NT,0
2024-25 > Children on a care and protection order and exiting out-of-home care > Any length of time in care > 3 or more placements > Unknown number of placements,no.,Aust,42
2024-25 > Children on a care and protection order and exiting out-of-home care > Any length of time in care > Total,no.,NSW,2257
2024-25 > Children on a care and protection order and exiting out-of-home care > Any length of time in care > Total,no.,Vic,2618
2024-25 > Children on a care and protection order and exiting out-of-home care > Any length of time in care > Total,no.,Qld,na
2024-25 > Children on a care and protection order and exiting out-of-home care > Any length of time in care > Total,no.,WA,831
2024-25 > Children on a care and protection order and exiting out-of-home care > Any length of time in care > Total,no.,SA,702
2024-25 > Children on a care and protection order and exiting out-of-home care > Any length of time in care > Total,no.,Tas,150
2024-25 > Children on a care and protection order and exiting out-of-home care > Any length of time in care > Total,no.,ACT,87
2024-25 > Children on a care and protection order and exiting out-of-home care > Any length of time in care > Total,no.,NT,144
2024-25 > Children on a care and protection order and exiting out-of-home care > Any length of time in care > Total,no.,Aust,6789
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,NSW,337
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Vic,1169
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Qld,na
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,WA,194
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,SA,153
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Tas,31
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,ACT,np
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,NT,np
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Aust,1884
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,NSW,60
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,Vic,54
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,Qld,na
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,WA,25
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,SA,17
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,Tas,0
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,ACT,np
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,NT,np
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,Aust,156
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,NSW,397
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,Vic,1223
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,Qld,na
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,WA,219
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,SA,170
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,Tas,31
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,ACT,np
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,NT,np
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,Aust,2040
2024-25 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,NSW,84.9
