category,unit,breakdown,value
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,Qld,21
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,WA,39.4
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,SA,31.5
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,Tas,8.5
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,ACT,40.2
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,NT,31.2
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,Aust,32.5
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,NSW,22.3
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,Vic,35.6
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,Qld,13.9
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,WA,12.9
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,SA,19.4
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,Tas,29.1
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,ACT,22.1
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,NT,0
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,Aust,19.6
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,NSW,57.2
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,Vic,76.5
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,Qld,34.8
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,WA,52.3
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,SA,50.9
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,Tas,37.6
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,ACT,62.3
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,NT,31.2
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,Aust,52.2
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,NSW,15.6
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,Vic,1.9
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,Qld,13.3
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,WA,8.3
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,SA,7.4
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,Tas,4.5
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,ACT,2
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,NT,5.6
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,Aust,10.9
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,%,NSW,72.8
