category_code,category,postcode,period,period_type,metric_text,value
SGU-Battery,Small Generation Unit - Battery,4561,all-time,grand_total,usable capacity in kWh,9148.257
SGU-Battery,Small Generation Unit - Battery,4562,all-time,grand_total,usable capacity in kWh,7591.589999999999
SGU-Battery,Small Generation Unit - Battery,4563,all-time,grand_total,usable capacity in kWh,6692.171000000001
SGU-Battery,Small Generation Unit - Battery,4564,all-time,grand_total,usable capacity in kWh,5848.534000000001
SGU-Battery,Small Generation Unit - Battery,4565,all-time,grand_total,usable capacity in kWh,6984.418000000001
SGU-Battery,Small Generation Unit - Battery,4566,all-time,grand_total,usable capacity in kWh,4877.775
SGU-Battery,Small Generation Unit - Battery,4567,all-time,grand_total,usable capacity in kWh,7224.577
SGU-Battery,Small Generation Unit - Battery,4568,all-time,grand_total,usable capacity in kWh,2295.525
SGU-Battery,Small Generation Unit - Battery,4569,all-time,grand_total,usable capacity in kWh,836.6200000000001
SGU-Battery,Small Generation Unit - Battery,4570,all-time,grand_total,usable capacity in kWh,21060.907
SGU-Battery,Small Generation Unit - Battery,4571,all-time,grand_total,usable capacity in kWh,681.422
SGU-Battery,Small Generation Unit - Battery,4572,all-time,grand_total,usable capacity in kWh,1214.92
SGU-Battery,Small Generation Unit - Battery,4573,all-time,grand_total,usable capacity in kWh,14554.383000000002
SGU-Battery,Small Generation Unit - Battery,4574,all-time,grand_total,usable capacity in kWh,1319.752
SGU-Battery,Small Generation Unit - Battery,4575,all-time,grand_total,usable capacity in kWh,11489.688000000002
SGU-Battery,Small Generation Unit - Battery,4580,all-time,grand_total,usable capacity in kWh,2060.2019999999998
SGU-Battery,Small Generation Unit - Battery,4581,all-time,grand_total,usable capacity in kWh,1696.6899999999998
SGU-Battery,Small Generation Unit - Battery,4600,all-time,grand_total,usable capacity in kWh,374.85999999999996
SGU-Battery,Small Generation Unit - Battery,4601,all-time,grand_total,usable capacity in kWh,290.81
SGU-Battery,Small Generation Unit - Battery,4605,all-time,grand_total,usable capacity in kWh,809.772
SGU-Battery,Small Generation Unit - Battery,4606,all-time,grand_total,usable capacity in kWh,659.5419999999999
SGU-Battery,Small Generation Unit - Battery,4608,all-time,grand_total,usable capacity in kWh,272.6
SGU-Battery,Small Generation Unit - Battery,4610,all-time,grand_total,usable capacity in kWh,3997.5599999999995
SGU-Battery,Small Generation Unit - Battery,4612,all-time,grand_total,usable capacity in kWh,101.86
SGU-Battery,Small Generation Unit - Battery,4613,all-time,grand_total,usable capacity in kWh,120.17999999999999
SGU-Battery,Small Generation Unit - Battery,4614,all-time,grand_total,usable capacity in kWh,194.928
SGU-Battery,Small Generation Unit - Battery,4615,all-time,grand_total,usable capacity in kWh,2665.865
SGU-Battery,Small Generation Unit - Battery,4620,all-time,grand_total,usable capacity in kWh,322.806
SGU-Battery,Small Generation Unit - Battery,4621,all-time,grand_total,usable capacity in kWh,529.688
SGU-Battery,Small Generation Unit - Battery,4625,all-time,grand_total,usable capacity in kWh,382.9
SGU-Battery,Small Generation Unit - Battery,4626,all-time,grand_total,usable capacity in kWh,242.17000000000002
SGU-Battery,Small Generation Unit - Battery,4627,all-time,grand_total,usable capacity in kWh,53.36
SGU-Battery,Small Generation Unit - Battery,4630,all-time,grand_total,usable capacity in kWh,642.672
SGU-Battery,Small Generation Unit - Battery,4650,all-time,grand_total,usable capacity in kWh,11597.112
SGU-Battery,Small Generation Unit - Battery,4655,all-time,grand_total,usable capacity in kWh,21886.902
SGU-Battery,Small Generation Unit - Battery,4659,all-time,grand_total,usable capacity in kWh,2405.326
SGU-Battery,Small Generation Unit - Battery,4660,all-time,grand_total,usable capacity in kWh,3730.4330000000004
SGU-Battery,Small Generation Unit - Battery,4662,all-time,grand_total,usable capacity in kWh,247.46
SGU-Battery,Small Generation Unit - Battery,4670,all-time,grand_total,usable capacity in kWh,23980.005999999998
SGU-Battery,Small Generation Unit - Battery,4671,all-time,grand_total,usable capacity in kWh,2690.4820000000004
SGU-Battery,Small Generation Unit - Battery,4673,all-time,grand_total,usable capacity in kWh,82.57
SGU-Battery,Small Generation Unit - Battery,4674,all-time,grand_total,usable capacity in kWh,1272.36
SGU-Battery,Small Generation Unit - Battery,4676,all-time,grand_total,usable capacity in kWh,100.16
SGU-Battery,Small Generation Unit - Battery,4677,all-time,grand_total,usable capacity in kWh,2319.902
SGU-Battery,Small Generation Unit - Battery,4678,all-time,grand_total,usable capacity in kWh,565.227
SGU-Battery,Small Generation Unit - Battery,4680,all-time,grand_total,usable capacity in kWh,15459.679
SGU-Battery,Small Generation Unit - Battery,4694,all-time,grand_total,usable capacity in kWh,38.4
SGU-Battery,Small Generation Unit - Battery,4695,all-time,grand_total,usable capacity in kWh,210.77899999999997
SGU-Battery,Small Generation Unit - Battery,4697,all-time,grand_total,usable capacity in kWh,61.44
SGU-Battery,Small Generation Unit - Battery,4699,all-time,grand_total,usable capacity in kWh,94.56
SGU-Battery,Small Generation Unit - Battery,4700,all-time,grand_total,usable capacity in kWh,2539.696
SGU-Battery,Small Generation Unit - Battery,4701,all-time,grand_total,usable capacity in kWh,8148.104
SGU-Battery,Small Generation Unit - Battery,4702,all-time,grand_total,usable capacity in kWh,7483.425
SGU-Battery,Small Generation Unit - Battery,4703,all-time,grand_total,usable capacity in kWh,7860.1
SGU-Battery,Small Generation Unit - Battery,4705,all-time,grand_total,usable capacity in kWh,55.19
SGU-Battery,Small Generation Unit - Battery,4707,all-time,grand_total,usable capacity in kWh,27.36
SGU-Battery,Small Generation Unit - Battery,4710,all-time,grand_total,usable capacity in kWh,1369.4560000000001
SGU-Battery,Small Generation Unit - Battery,4711,all-time,grand_total,usable capacity in kWh,574.333
SGU-Battery,Small Generation Unit - Battery,4712,all-time,grand_total,usable capacity in kWh,30.4
SGU-Battery,Small Generation Unit - Battery,4714,all-time,grand_total,usable capacity in kWh,559.006
SGU-Battery,Small Generation Unit - Battery,4715,all-time,grand_total,usable capacity in kWh,502.76
SGU-Battery,Small Generation Unit - Battery,4716,all-time,grand_total,usable capacity in kWh,137.76
SGU-Battery,Small Generation Unit - Battery,4717,all-time,grand_total,usable capacity in kWh,545.6800000000001
SGU-Battery,Small Generation Unit - Battery,4718,all-time,grand_total,usable capacity in kWh,739.942
SGU-Battery,Small Generation Unit - Battery,4719,all-time,grand_total,usable capacity in kWh,222.28
SGU-Battery,Small Generation Unit - Battery,4720,all-time,grand_total,usable capacity in kWh,1751.02
SGU-Battery,Small Generation Unit - Battery,4721,all-time,grand_total,usable capacity in kWh,467.552
SGU-Battery,Small Generation Unit - Battery,4722,all-time,grand_total,usable capacity in kWh,121.389
SGU-Battery,Small Generation Unit - Battery,4723,all-time,grand_total,usable capacity in kWh,392.14
SGU-Battery,Small Generation Unit - Battery,4725,all-time,grand_total,usable capacity in kWh,217.60999999999999
SGU-Battery,Small Generation Unit - Battery,4726,all-time,grand_total,usable capacity in kWh,51.739999999999995
SGU-Battery,Small Generation Unit - Battery,4727,all-time,grand_total,usable capacity in kWh,117
SGU-Battery,Small Generation Unit - Battery,4730,all-time,grand_total,usable capacity in kWh,940.919
SGU-Battery,Small Generation Unit - Battery,4731,all-time,grand_total,usable capacity in kWh,78
SGU-Battery,Small Generation Unit - Battery,4733,all-time,grand_total,usable capacity in kWh,57.599
SGU-Battery,Small Generation Unit - Battery,4735,all-time,grand_total,usable capacity in kWh,290.38399999999996
SGU-Battery,Small Generation Unit - Battery,4737,all-time,grand_total,usable capacity in kWh,3195.1910000000003
SGU-Battery,Small Generation Unit - Battery,4738,all-time,grand_total,usable capacity in kWh,449.28999999999996
SGU-Battery,Small Generation Unit - Battery,4739,all-time,grand_total,usable capacity in kWh,176.21
SGU-Battery,Small Generation Unit - Battery,4740,all-time,grand_total,usable capacity in kWh,32210.475000000002
SGU-Battery,Small Generation Unit - Battery,4741,all-time,grand_total,usable capacity in kWh,3929.24
SGU-Battery,Small Generation Unit - Battery,4742,all-time,grand_total,usable capacity in kWh,416.02000000000004
SGU-Battery,Small Generation Unit - Battery,4744,all-time,grand_total,usable capacity in kWh,1200.2
SGU-Battery,Small Generation Unit - Battery,4745,all-time,grand_total,usable capacity in kWh,419.804
SGU-Battery,Small Generation Unit - Battery,4750,all-time,grand_total,usable capacity in kWh,1959.5330000000001
SGU-Battery,Small Generation Unit - Battery,4751,all-time,grand_total,usable capacity in kWh,1628.06
SGU-Battery,Small Generation Unit - Battery,4753,all-time,grand_total,usable capacity in kWh,1937.3400000000001
SGU-Battery,Small Generation Unit - Battery,4754,all-time,grand_total,usable capacity in kWh,1409.058
SGU-Battery,Small Generation Unit - Battery,4756,all-time,grand_total,usable capacity in kWh,367.47
SGU-Battery,Small Generation Unit - Battery,4757,all-time,grand_total,usable capacity in kWh,152.76
SGU-Battery,Small Generation Unit - Battery,4798,all-time,grand_total,usable capacity in kWh,298.37
SGU-Battery,Small Generation Unit - Battery,4799,all-time,grand_total,usable capacity in kWh,1010.62
SGU-Battery,Small Generation Unit - Battery,4800,all-time,grand_total,usable capacity in kWh,9069.016
SGU-Battery,Small Generation Unit - Battery,4802,all-time,grand_total,usable capacity in kWh,6868.213
SGU-Battery,Small Generation Unit - Battery,4804,all-time,grand_total,usable capacity in kWh,948.97
SGU-Battery,Small Generation Unit - Battery,4805,all-time,grand_total,usable capacity in kWh,6327.739
SGU-Battery,Small Generation Unit - Battery,4806,all-time,grand_total,usable capacity in kWh,740.496
SGU-Battery,Small Generation Unit - Battery,4807,all-time,grand_total,usable capacity in kWh,3488.3999999999996
SGU-Battery,Small Generation Unit - Battery,4808,all-time,grand_total,usable capacity in kWh,303.55
SGU-Battery,Small Generation Unit - Battery,4809,all-time,grand_total,usable capacity in kWh,794.53
SGU-Battery,Small Generation Unit - Battery,4810,all-time,grand_total,usable capacity in kWh,8794.958999999999
SGU-Battery,Small Generation Unit - Battery,4811,all-time,grand_total,usable capacity in kWh,4747.094
SGU-Battery,Small Generation Unit - Battery,4812,all-time,grand_total,usable capacity in kWh,6808.741999999999
SGU-Battery,Small Generation Unit - Battery,4814,all-time,grand_total,usable capacity in kWh,16966.093999999997
SGU-Battery,Small Generation Unit - Battery,4815,all-time,grand_total,usable capacity in kWh,8024.286
SGU-Battery,Small Generation Unit - Battery,4816,all-time,grand_total,usable capacity in kWh,6682.616
SGU-Battery,Small Generation Unit - Battery,4817,all-time,grand_total,usable capacity in kWh,14730.557999999999
SGU-Battery,Small Generation Unit - Battery,4818,all-time,grand_total,usable capacity in kWh,20123.365
SGU-Battery,Small Generation Unit - Battery,4819,all-time,grand_total,usable capacity in kWh,1768.55
SGU-Battery,Small Generation Unit - Battery,4820,all-time,grand_total,usable capacity in kWh,2712.85
SGU-Battery,Small Generation Unit - Battery,4821,all-time,grand_total,usable capacity in kWh,256.999
SGU-Battery,Small Generation Unit - Battery,4822,all-time,grand_total,usable capacity in kWh,39
SGU-Battery,Small Generation Unit - Battery,4823,all-time,grand_total,usable capacity in kWh,258.38
SGU-Battery,Small Generation Unit - Battery,4824,all-time,grand_total,usable capacity in kWh,425.67999999999995
SGU-Battery,Small Generation Unit - Battery,4825,all-time,grand_total,usable capacity in kWh,1660.019
SGU-Battery,Small Generation Unit - Battery,4829,all-time,grand_total,usable capacity in kWh,250.28
SGU-Battery,Small Generation Unit - Battery,4849,all-time,grand_total,usable capacity in kWh,549.3000000000001
SGU-Battery,Small Generation Unit - Battery,4850,all-time,grand_total,usable capacity in kWh,2775.8360000000002
SGU-Battery,Small Generation Unit - Battery,4852,all-time,grand_total,usable capacity in kWh,2912.67
SGU-Battery,Small Generation Unit - Battery,4854,all-time,grand_total,usable capacity in kWh,1444.98
SGU-Battery,Small Generation Unit - Battery,4855,all-time,grand_total,usable capacity in kWh,156.65
SGU-Battery,Small Generation Unit - Battery,4856,all-time,grand_total,usable capacity in kWh,255.27599999999998
SGU-Battery,Small Generation Unit - Battery,4858,all-time,grand_total,usable capacity in kWh,480.04
SGU-Battery,Small Generation Unit - Battery,4859,all-time,grand_total,usable capacity in kWh,113.14
SGU-Battery,Small Generation Unit - Battery,4860,all-time,grand_total,usable capacity in kWh,2270.963
SGU-Battery,Small Generation Unit - Battery,4861,all-time,grand_total,usable capacity in kWh,297.85
SGU-Battery,Small Generation Unit - Battery,4865,all-time,grand_total,usable capacity in kWh,4019.6099999999997
SGU-Battery,Small Generation Unit - Battery,4868,all-time,grand_total,usable capacity in kWh,8262.681999999999
SGU-Battery,Small Generation Unit - Battery,4869,all-time,grand_total,usable capacity in kWh,6375.245
SGU-Battery,Small Generation Unit - Battery,4870,all-time,grand_total,usable capacity in kWh,21975.033999999996
SGU-Battery,Small Generation Unit - Battery,4871,all-time,grand_total,usable capacity in kWh,2877.437
SGU-Battery,Small Generation Unit - Battery,4872,all-time,grand_total,usable capacity in kWh,1489.038
SGU-Battery,Small Generation Unit - Battery,4873,all-time,grand_total,usable capacity in kWh,2727.208
SGU-Battery,Small Generation Unit - Battery,4874,all-time,grand_total,usable capacity in kWh,78.2
SGU-Battery,Small Generation Unit - Battery,4875,all-time,grand_total,usable capacity in kWh,284.2
SGU-Battery,Small Generation Unit - Battery,4876,all-time,grand_total,usable capacity in kWh,36.48
SGU-Battery,Small Generation Unit - Battery,4877,all-time,grand_total,usable capacity in kWh,2287.31
SGU-Battery,Small Generation Unit - Battery,4878,all-time,grand_total,usable capacity in kWh,6789.185
SGU-Battery,Small Generation Unit - Battery,4879,all-time,grand_total,usable capacity in kWh,12498.858999999999
SGU-Battery,Small Generation Unit - Battery,4880,all-time,grand_total,usable capacity in kWh,3886.05
SGU-Battery,Small Generation Unit - Battery,4881,all-time,grand_total,usable capacity in kWh,2378.808
